feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f11_ig_oas_z,-0.001727851690093721,0.006007848554010978,0.0072032240141681,-0.000637937253820753,0.0026406488133710925
f11_hy_ig_ratio,-0.0001244105462687201,0.0022457534551566976,0.0043536085100321685,0.00035348733314776056,0.0014986973778371821
f11_dxy_z,-0.0017768556370225412,0.00723659714236386,0.008928408863472573,-4.90214766141791e-05,0.0034526093337484344
f11_dxy_5d_change,-0.0008067828153093537,0.00756385710257716,0.006924917138956534,8.866807371467788e-06,0.0027071905499962776
f11_eurusd_5d_change,-0.003669131919424152,0.010726520599975356,0.008808192933820042,0.00020035112493217366,0.003347008329389159
f11_crude_stock_surprise,-0.0036232893551204734,0.0065701498441539646,0.01032278052273119,0.0008856767781064221,0.0036296261562018257
f11_dist_stock_surprise,-0.0021612976786365055,0.006128916441862208,0.013108995664862759,0.001087056455176845,0.004569071151131651
f11_gasoline_stock_surprise,0.004713944514607659,0.008014478821514279,0.017134083221214805,0.0031835865558425313,0.008612568157961822
f11_ng_stock_surprise,0.0027540834256325436,0.027491246491394127,0.03205250328658729,0.001957573316191971,0.011683462982796858
f11_copper_stock_z,-0.00470225944230691,0.013920373982678855,0.011007319931782304,0.0009043214315298992,0.004591468905274872
f11_baltic_dry_z,0.002549656474693729,0.0076657205370662595,0.018604523909829605,0.003393845545992679,0.00839145786648459
f11_baltic_5d_change,0.0012496045479252634,0.00570334223143147,0.01383712845554869,0.001832779077614003,0.006233423981313587
f11_ism_pmi_level,0.0010387356574322426,0.004687907485778783,0.008385440836673167,0.001958205404302813,0.004929984602171594
f11_ism_pmi_3m_change,-0.0043380882018137995,0.02146310788497572,0.027133484065041926,0.0016228333867370941,0.009582247150730836
f11_china_pmi_level,0.0005990711503572059,0.00661652454963404,0.016330840245811155,0.0035622617096833283,0.006132822927765625
f11_global_pmi_breadth,3.0219569948434385e-05,0.0009088435922403867,0.004511369711703003,0.0019497306417960913,0.002791574977532979
f12_mra_energy_D1,-0.002036191338428454,0.0055898741528926,0.007758363309286272,0.0005732009104871369,0.002767264443231246
f12_mra_energy_D2,-0.00042804915491451086,0.003730500179345755,0.006554168794432077,0.00013115841148141766,0.0033175808947874803
f12_mra_energy_D3,0.00014712705816912345,0.0010750298742538268,0.00145990655678959,9.8004294317713e-05,0.0005040029259871737
f12_mra_energy_D4,0.0008935372869591126,0.002549436637560998,0.006857998158556727,-3.269397062599646e-05,0.002967698233576505
f12_mra_energy_D5,0.004842371345821063,0.004923167642049716,0.006668149198024305,0.0006610924598676807,0.0031447689478354755
