date,instrument,f4_pc1,f4_pc2,f4_pc3,f4_pc4,f4_cluster_id,f4_cluster_dist,f4_ae_code1,f4_ae_code2,f4_ae_code3,f4_ae_code4,f4_ae_recon_err
2021-03-12,gc1s,-2.736117941254228,-2.99141967546885,-3.4945246684522733,-0.16569490757419472,0.0,6.134543337591128,2.5927691,-2.6964347,2.2054238,0.62529063,0.3934824193145821
2021-03-15,gc1s,-1.9926030884975356,-2.661498200289163,-4.200939007502329,0.18540343639133766,0.0,6.633313929196929,2.358289,-2.6386442,2.6424978,0.8530084,0.4459681926321047
2021-03-16,gc1s,-1.6179058321197053,-2.703714008883435,-4.164131576130619,0.44511059643091416,0.0,6.4580337509583,2.1878166,-2.554495,2.6565678,0.9231533,0.4123375337254085
2021-03-17,gc1s,-1.660091879257351,-2.833281630225176,-3.7678604517837737,0.5796178862451139,0.0,6.047323206877877,2.160917,-2.5116208,2.381706,0.85812736,0.38143307030477547
2021-03-18,gc1s,-1.1904848220207402,-2.652165911771889,-3.6497009737863637,0.8661126795122678,0.0,6.205464077288349,1.9238964,-2.3948834,2.3874435,0.9476104,0.42599816147526964
2021-03-19,gc1s,-0.7309802383166225,-2.5399919651842584,-3.84286576358185,1.0633130287843129,0.0,6.717234310759352,1.545118,-2.4427605,2.3657987,1.0712931,0.49819052680664944
2021-04-06,gc1s,1.8340132893294303,-2.813396170734092,-5.224649320801238,-2.211723942250572,1.0,7.648964042900302,0.718222,-3.876647,4.355896,2.2270336,0.36144427635180326
2021-04-07,gc1s,1.8685577489490781,-3.2584458847964703,-4.605207283242662,-1.751287600719912,1.0,7.609699709386346,0.83025396,-3.3088737,3.4287202,2.5086682,0.4066960547854621
2021-04-09,gc1s,1.60745614230854,-3.340007171288068,-3.8788072798636333,-2.089901153350526,1.0,7.375641036941399,0.57077026,-3.5636103,2.8185449,2.4569166,0.3830839133402391
2021-05-07,gc1s,5.2340540845636845,-3.292343917713643,-3.3940024769902775,-2.153102452910361,1.0,8.804159027592238,-1.6852216,-4.8581123,3.9958189,3.7469301,0.8107065038938642
2021-05-12,gc1s,3.289240524283153,-3.832941010156501,-1.6709995364285575,-2.486463689980337,1.0,7.8578215689927,-1.2954335,-4.5680876,2.5107238,3.031448,0.6866443439406532
2021-05-13,gc1s,2.9158797983350047,-3.9406659355793447,-1.6835998455408216,-2.3067688137146107,1.0,7.238393759157208,-1.2460738,-4.4109426,2.1280084,2.9743917,0.5188374603597347
2021-05-17,gc1s,5.587419192483943,-2.9036604379574635,-3.0520535515513134,-1.6781357137825443,1.0,7.30365801464192,-2.5705674,-5.0824246,4.0200963,3.469699,0.5064145791037609
2021-05-18,gc1s,5.014318814581442,-3.058810088317757,-2.692724205335145,-1.5635406908829979,1.0,7.195503621094389,-2.3306246,-4.8074856,3.7019844,3.215998,0.5432623604799005
2021-05-19,gc1s,5.599193916043442,-2.906546225486283,-2.2681728623950486,-1.284078260126462,1.0,7.156852058479818,-3.0433707,-5.4281325,3.8451338,3.2078085,0.5739673602280457
2021-05-20,gc1s,4.9894252260472705,-2.9513639673060377,-2.2707296272687127,-1.1194217118581054,1.0,6.496241840029814,-2.740686,-4.7341256,3.3300536,3.1175284,0.43973279368312496
2021-05-28,gc1s,5.147388971441629,-3.491744729106051,-1.423040141595713,-2.562977226595993,1.0,7.732302211719528,-3.2817287,-5.4323177,2.579356,3.7423542,0.6319935553942259
2021-06-01,gc1s,4.9671609416219855,-3.8146544956453345,-0.9032974596487361,-2.6030879787646417,1.0,7.467148163057988,-3.3740916,-5.8129587,2.3077126,3.6202106,0.5738311473993503
2021-08-03,gc1s,-1.170942939815935,-4.127202142048465,-5.7368720846815435,-5.169452000022766,0.0,12.041024797335925,2.4405265,-4.2442646,3.9372578,1.8002814,1.6064487027521748
2021-08-04,gc1s,-1.0048847952359328,-4.250171371670345,-5.082707453631399,-5.096057088392838,0.0,11.69467186304921,2.5716133,-4.1296363,3.5201776,1.8047493,1.577170011709427
2021-08-09,gc1s,-6.671933201186164,-4.921559675499888,-1.5827162003327264,-5.187186558120377,0.0,10.291436057334822,4.555148,-3.7373347,1.2834723,-0.18910024,1.3152744503685887
2021-08-10,gc1s,-5.699954654767294,-4.597248293752764,-3.007958360135713,-4.660557684619654,0.0,9.374376915222102,4.142867,-3.5966902,2.1001635,0.15802106,1.020111870090032
2021-08-11,gc1s,-4.122610417914632,-3.8180260295171946,-3.8692772820769634,-4.267513398054932,0.0,8.981444760986554,3.6221404,-3.331432,2.993125,0.48308566,0.9239827433710968
2021-08-12,gc1s,-4.075136716206341,-3.776787391826577,-4.230528466810892,-3.9528884309938563,0.0,9.02378253730306,3.5650756,-3.2995222,3.1300735,0.5207528,0.8926887184532645
2021-09-20,gc1s,-3.047110584294254,-5.080002253629546,-1.9088918668368535,-3.764279440943081,0.0,7.790174802033155,2.5561876,-3.6280954,0.96830755,1.6415536,0.6533562545944779
2021-09-21,gc1s,-1.5126612566374336,-4.627694901628098,-2.875393099018541,-3.144650951316212,0.0,7.659949995277031,2.0899558,-3.4895291,1.8903894,2.0727,0.5218958387886067
2021-09-22,gc1s,-1.3445198764926016,-4.592931017805751,-2.826190173415301,-2.87879753439418,0.0,7.397588021503878,1.983472,-3.397473,1.8943877,2.0688484,0.47045354410147583
2021-09-23,gc1s,-3.723316213668469,-5.176801992603826,-1.1478149382631642,-3.1801399440556875,0.0,7.141419369167009,2.565011,-3.4573696,0.32381576,1.3353206,0.6002819023925817
2021-09-24,gc1s,-3.5982818655610447,-4.969580037355436,-1.7354641287036336,-2.8188489462808772,0.0,6.955388753420602,2.4857073,-3.3355758,0.5880987,1.2995384,0.5391130034499168
2021-09-27,gc1s,-3.35108543818631,-4.9720220962568895,-2.1611948020060674,-2.35558610295111,0.0,6.778575155524442,2.411001,-3.423898,0.6696965,1.4976927,0.4515620938751682
2021-09-28,gc1s,-4.115339951422533,-5.2554867899442215,-1.4986801311986622,-2.233507653921885,0.0,6.674466546937848,2.7495894,-3.455246,0.31843847,1.1448411,0.47159409591725454
2021-09-29,gc1s,-4.895938670271891,-5.319632561957643,-1.4254348381300848,-2.043437872352354,0.0,6.670289247704134,3.0618706,-3.4083207,0.37022668,0.7776015,0.4775239443730286
2021-09-30,gc1s,-1.592587543643736,-3.9470916202875843,-2.597869166962879,-1.3557715560241475,0.0,6.669631934643108,1.9515728,-2.9349701,1.8274102,1.5180719,0.47085736589901467
2021-10-01,gc1s,-1.425069961718727,-3.8176394778853884,-3.193602370304096,-0.9333837690234129,0.0,6.791281293166317,1.7054242,-2.8827038,1.9192171,1.7138805,0.4348199906042955
2021-10-05,gc1s,-0.8143945593072622,-4.023237334713881,-3.420184898558921,-1.6562906428503354,0.0,6.66330445796467,1.7116331,-2.977984,2.2459574,1.8707354,0.2855505258753476
2021-10-06,gc1s,-0.5781946666429199,-3.969365175664806,-3.47753887619129,-1.4003993563787474,0.0,6.663104061855817,1.6649123,-2.9033341,2.4497356,1.8545171,0.2798171118222809
2021-10-07,gc1s,-0.8575255037594925,-4.064336720150872,-3.3746259929278724,-1.2000081373373874,0.0,6.4936231393647805,1.7367121,-2.8998148,2.2678602,1.7516731,0.2870555833589694
2021-11-10,gc1s,4.8039836297010865,-3.287641428474326,-3.4887061910493546,-2.1409222505124683,1.0,8.735207733345755,-1.4227047,-4.586741,4.151326,3.5112455,0.7873664961572938
2022-01-24,gc1s,3.1741944624853273,-3.909781105456123,-3.2611418830425434,-1.8703574637265454,1.0,8.779690285798923,-0.5047995,-4.200997,3.2332983,3.3199835,0.7620975592996453
2022-01-25,gc1s,3.938554803018688,-3.470475109214538,-3.841530544550377,-1.4261441468221374,1.0,8.221421253628845,-0.70198476,-3.762104,3.646708,3.497124,0.6097391515531465
2022-02-16,gc1s,3.605240248034353,-3.6880867276863163,-4.91132769038789,-2.6484354462760216,1.0,8.672355467915795,-0.14762941,-3.6700406,3.7527366,3.8799849,0.4926530047610608
2022-02-22,gc1s,5.104396191736025,-3.451129539761516,-3.9928431017637007,-3.077149311757034,1.0,9.202431719953054,-1.5319351,-5.28974,4.267697,4.0234747,0.7687230888482057
2022-02-24,gc1s,5.513862839425667,-2.9664902652371743,-3.362192428177816,-2.9675468972415233,1.0,9.450930831448854,-2.39566,-5.5208,4.46167,3.9083629,1.003939241380838
2022-02-25,gc1s,2.0556095458008614,-3.885329194687247,-1.994803026239535,-3.43453687925966,1.0,8.509940393010181,-0.8356675,-4.2576637,1.8263819,3.2484133,0.7230173676061459
2022-03-03,gc1s,3.690453653797294,-2.6714484803301657,-2.611172446309659,-3.610698190589447,1.0,7.898033624818288,-1.3484915,-3.9000716,3.0307744,3.3131764,0.7335871728979542
2022-03-22,gc1s,-1.8518562930524245,-2.7155953897359555,0.09018041076321107,-3.493622559495634,0.0,7.643520341556053,0.8805473,-2.0345702,0.20619088,1.2621946,0.9561711465186876
2022-04-25,gc1s,-4.077627985630517,-5.56808948877355,0.13757083295737604,-4.321153721665676,0.0,8.78344873260062,2.5767903,-3.6895165,-0.45298475,1.5005225,0.9961700682137575
2022-04-27,gc1s,-3.788585550233423,-5.598315591000828,-0.7427447146387025,-3.904279251528169,0.0,7.832946928002361,2.4313114,-3.666781,-0.04899496,1.6824622,0.7101786240607262
2022-04-28,gc1s,-3.5683320328297454,-5.518194779460057,-1.0315393408169897,-3.4801860487856042,0.0,7.426948701373893,2.2462893,-3.5664716,-0.019246876,1.754058,0.6029939469884809
2022-05-02,gc1s,-4.553454478910302,-5.200703800274635,-0.5419900483479156,-3.711704966665895,0.0,7.6094030535675845,2.9262686,-3.5953248,0.1312896,1.1062497,0.6764997058154443
2022-05-09,gc1s,-3.843906092485541,-4.640303046286705,-1.2375110199946793,-2.929697936900627,0.0,7.459189939383821,2.6620579,-3.300559,0.7188075,1.0919203,0.7011957966080684
2022-05-10,gc1s,-4.519500932277225,-4.881280362664593,-0.6956054717740895,-2.7159658512338507,0.0,7.398088770652579,2.9762652,-3.266771,0.4696291,0.6969006,0.717230755401117
2022-05-12,gc1s,-4.99947989327803,-4.809285177965498,-0.6530016512129393,-2.526417083691382,0.0,7.113967040999567,3.206908,-3.2545836,0.65866864,0.4755,0.6501021597755746
2022-05-13,gc1s,-5.74043921072656,-4.782760022820372,-0.8698756273543816,-2.2482259692415476,0.0,6.815022368037241,3.4837449,-3.2336202,0.65745634,0.16944268,0.5301415690723059
2022-05-17,gc1s,-4.458188947023056,-4.297451754648219,-2.089345373871002,-1.797829755604244,0.0,6.330380058805489,3.0645864,-3.138617,1.4880102,0.5938058,0.4199839362777439
2022-05-18,gc1s,-4.487600914499209,-4.334588078214431,-1.9630300876338636,-1.5301497980450376,0.0,6.278805326142872,3.0180979,-3.0090709,1.4026122,0.46819997,0.44376328718918046
2022-05-31,gc1s,-0.7355138662802928,-4.436055930579032,-3.7742790412775444,-2.0252803103346886,0.0,7.61200592931285,1.9312338,-3.4711595,2.600592,2.3100162,0.3353585798378164
2022-06-01,gc1s,-0.8978610343974245,-4.372879758955618,-3.631077977523359,-1.8367731902456288,0.0,7.610721287609388,1.8090533,-3.2109385,2.6772702,2.122158,0.3914886261922278
2022-06-03,gc1s,-1.249147273236947,-4.236153011236968,-3.0794826479210697,-2.0112437550053275,0.0,7.741707404941846,1.6933779,-3.0613384,2.067685,1.9670646,0.5313467320237317
2022-06-07,gc1s,-0.5708561085296201,-4.290694635014925,-3.6223437911174288,-1.8309402716119592,0.0,7.701629639207539,1.6291565,-3.1402578,2.5030603,2.191717,0.38641525659180803
2022-06-14,gc1s,-3.9818265499707026,-5.0962258356326124,-1.2619952811720998,-3.0759307308168107,0.0,7.361570806036804,2.6154215,-3.3438847,0.5418717,1.1675576,0.6640884486223094
2022-06-15,gc1s,-3.156985320785106,-4.801653351466632,-1.6111585562893582,-2.7222989249838516,0.0,7.00711831736562,2.3212998,-3.2414742,0.9953516,1.4026487,0.5760110060092635
2022-06-23,gc1s,-2.151671055635067,-4.386816501287799,-2.4047900467943886,-2.4449997506039582,0.0,6.730799365794848,2.0400481,-3.1498406,1.7252083,1.6774112,0.42946297476929995
2022-06-24,gc1s,-2.0634462456100247,-4.38957618816013,-2.468789638925816,-2.1685457272317565,0.0,6.789587309408214,1.8816434,-3.0352309,1.4887414,1.6619669,0.4486389989696683
2022-06-27,gc1s,-2.3939835869530897,-4.46384584696272,-2.6226406335994232,-1.8833273166263567,0.0,6.399125399352097,2.1372783,-3.2345982,1.4121649,1.639526,0.3700760722055596
2022-06-28,gc1s,-2.7912549544506384,-4.666746376241887,-2.6009997511331355,-1.7772432165348722,0.0,6.4281417691913,2.247404,-3.2043157,1.3034619,1.4751945,0.401262988942565
2022-06-29,gc1s,-3.1065040213928605,-4.908772170507535,-1.8657770051303324,-1.846280364871322,0.0,6.173849263502908,2.1802063,-3.1895864,0.54600424,1.4213558,0.4150822398089017
2022-06-30,gc1s,-3.9926467977208135,-5.257870980707462,-0.8957248130918912,-1.8915057522259466,0.0,6.502597697565994,2.4207902,-3.2453835,-0.22344887,1.1429636,0.5520744499888335
2020-01-03,si1s,4.314731111825126,-2.024682157244737,-2.1953466601628953,-0.5592779286912171,1.0,5.355329210093389,-3.8634968,-6.9324427,3.8760056,1.5125642,0.3657860225706725
2020-01-06,si1s,4.105305878217733,-2.019603125813205,-1.6860936897190189,-0.5978857492567617,1.0,5.61806371009961,-3.9333262,-7.1237063,3.4517267,1.452679,0.4327861778804426
2020-01-07,si1s,5.386172991431104,-2.180245833931266,-1.920873016740885,-0.34773077206245945,1.0,5.951902263943566,-5.0852747,-7.5600066,4.1396904,1.8158778,0.4216638987571524
2020-01-08,si1s,3.5802516988065385,-2.548389344894078,-0.17569126499333582,-0.6805806255551429,1.0,6.761649480474073,-3.9845605,-6.5557103,2.0828197,1.5277437,0.6807631440380167
2020-01-09,si1s,1.3086636914235499,-2.9131340872090954,0.21964499680790178,-0.9146588277811291,1.0,5.868793531849262,-2.291257,-4.6371865,0.16903001,1.0325354,0.3669477195001917
2020-01-10,si1s,2.0918142417695678,-2.5833583508445526,-0.4937037471740687,-0.6593246199804285,1.0,5.245630733231945,-2.9299555,-5.2485604,1.0717387,1.1702859,0.3139837815982995
2020-01-13,si1s,1.2896217818021332,-2.8165696965698572,-0.40351546021430795,-0.5839193701561042,1.0,5.7075760064152705,-2.2099776,-4.740327,0.34552336,1.1643679,0.32850162444708425
2020-01-14,si1s,-0.35144725498329865,-3.2362210270852034,0.49067460439259014,-0.6832683955879775,0.0,5.1291852175042285,-1.2222979,-3.9019542,-0.87295836,0.83136106,0.28403485642425697
2020-01-16,si1s,0.9380270167741611,-2.6402589365798756,-0.37089048246791617,-1.4122971264441797,1.0,5.586049346656126,-1.6354119,-4.387967,0.7968984,0.8046492,0.30694062716640236
2020-01-17,si1s,1.628622022321954,-2.4183220226602415,-0.5899967746666248,-1.199697337061764,1.0,5.134315961018911,-2.2832747,-5.006698,1.3591337,0.8981719,0.2899554157489081
2020-01-21,si1s,-0.338538973195707,-3.0931281362819565,0.8365598540870334,-1.4760926704080621,0.0,5.117820200183684,-0.8333411,-3.9837418,-0.5476201,0.44362777,0.2913275419863602
2020-01-22,si1s,-0.8039163686805516,-3.1206266564409755,0.1509859837910129,-1.242018741159441,0.0,4.802147757316815,-0.38342008,-3.2923746,-0.47905165,0.55868936,0.2936003568742989
2020-01-23,si1s,-0.9807422472630848,-3.2924922972284145,0.11954069610703758,-0.9553799262668762,0.0,4.4855277815809815,-0.36637613,-3.4490023,-0.54829913,0.6006652,0.2612873481927226
2020-01-24,si1s,1.367116656156282,-2.445642296854708,-1.343748847469493,-0.21103878343172114,1.0,5.492159123871977,-1.7262253,-4.4599385,1.7970235,0.96510005,0.34081112380392137
2020-01-27,si1s,1.1736743151477995,-2.4833312841133015,-1.254084269937092,-0.7581531284727482,1.0,5.669212259581639,-1.3739351,-4.3954563,1.6435771,0.96172893,0.3434439783714668
2020-01-28,si1s,-3.5234230779329776,-3.238730878030512,1.6779585719723777,-1.833988361285359,0.0,5.059112698228959,0.4550077,-3.0079544,-1.0945935,-0.55812323,0.40323326524456066
2020-01-29,si1s,-3.210780448014117,-3.0989870906089374,0.8291866243577566,-1.4887600587676668,0.0,4.84665017018844,0.57116556,-2.474726,-0.8353618,-0.25378165,0.3788918104938097
2020-01-30,si1s,0.4848559414550648,-1.5770267720306625,-0.8157596389999132,-0.6570654795719507,1.0,5.340883210402314,-1.3580638,-3.3474698,1.3189688,0.5082314,0.26781552824060195
2020-01-31,si1s,0.5446276645221936,-1.5732722396821741,-1.2537531676363527,-0.48071318549649616,1.0,5.502447088112382,-1.409016,-3.6287546,1.4625971,0.6201966,0.3109690608304099
2020-02-03,si1s,-1.7046928047110226,-2.100541706502077,0.2365971830330453,-0.863150745463611,0.0,4.183104547792935,-0.09235659,-2.588294,-0.39351124,-0.0032252967,0.25831576470218964
2020-02-04,si1s,-2.6027950970284968,-2.5185544025823283,0.4356602251740539,-0.8431519601359236,0.0,4.218350282923077,0.38625875,-2.2912817,-0.47605896,-0.15729901,0.29517744006718405
2020-02-05,si1s,-2.318004106068256,-2.6759827750353256,0.1980804995528794,-1.1838072938197426,0.0,3.8332080531354156,0.55619144,-2.367567,-0.32842946,0.06278062,0.22728378459969678
2020-02-06,si1s,-0.45539624088741926,-2.183280717745693,-0.8440861945436655,-0.6105886168895802,0.0,4.721918047989593,-0.40893367,-2.7410188,0.4042164,0.5420369,0.23310905697948128
2020-02-07,si1s,-1.280869977180927,-2.5723608476218396,-0.17469714966793964,-0.7302633492903791,0.0,4.162951085531897,-0.07288745,-2.7891788,-0.3089351,0.32707083,0.22305022767103963
2020-02-11,si1s,-2.0801327553610522,-2.9730030339942592,0.08793475768095037,-1.0813286504176662,0.0,3.7767069954388357,0.40023682,-2.8255663,-0.49435085,0.23736282,0.206714564388622
2020-02-12,si1s,-2.706600454652647,-3.184643513422644,0.8238411527133824,-1.3778068984946428,0.0,4.27706872972675,0.44716325,-2.7752745,-0.756764,0.014218867,0.29102333519535495
2020-02-13,si1s,-1.8968774408286129,-3.0875125577312255,-0.09932074264665305,-0.7269405648626408,0.0,3.6633506805834206,0.3491393,-2.7859132,-0.35610098,0.29199168,0.1714176467455547
2020-02-14,si1s,-0.48423557209190043,-2.5246025685582514,-1.4488408418243495,-0.02283444653491317,0.0,5.1948986644302595,-0.07028487,-2.6615918,0.55881196,0.76374626,0.29665987429364227
2020-02-19,si1s,3.6922366895204264,-1.1259944625067677,-2.159802040417852,-0.32868522845031983,1.0,5.082801255041779,-3.467186,-5.74591,4.113414,0.94600034,0.3337428643136775
2020-02-20,si1s,3.2882680787000487,-1.3064184743080136,-1.5123881319511097,-0.4349986482434009,1.0,4.948243126871133,-3.2547398,-5.5633283,3.537638,0.797317,0.32683836810314576
2020-02-21,si1s,3.882275446446081,-1.1139314270185028,-1.2924834947920059,-0.3359048573588895,1.0,5.470819080894538,-3.7899747,-6.0951977,3.7791822,0.6890031,0.43763420876815695
2020-02-24,si1s,4.842053785270904,-0.7539299064068575,-1.357680315281622,-0.12534170546163625,1.0,5.7485399664573515,-4.571447,-7.011589,4.6267977,0.77541065,0.46862605697637894
2020-02-25,si1s,0.41605143590540666,-1.2305312959961474,-0.5850187537017385,-1.0800055090368912,1.0,10.815480745099192,-0.92991865,-3.8279781,0.889619,0.6323817,1.8466765178504945
2020-02-26,si1s,-1.3219421747506905,-2.3185717106294597,0.6756033820799883,-1.1449533838776929,0.0,5.254423715711739,-0.122492045,-2.4495177,-0.3262089,0.033968538,0.42526651005244165
2020-02-27,si1s,-2.228701894947875,-2.476254489600527,0.9918017950661405,-1.0881744266726363,0.0,4.566738832592033,0.10060701,-2.5441442,-0.5824116,-0.16328034,0.3581963002925573
2020-02-28,si1s,-7.160540406855725,-1.8598513081216967,1.8335645125164948,-3.0116777661318297,0.0,9.294328092620471,3.9116163,-0.85360754,0.9670445,-2.920505,1.1477963566458782
2020-03-02,si1s,-5.984531765325424,-1.2359638748038853,-0.1256746163434478,-2.4403830558974695,0.0,6.704753028002636,3.2881317,-0.8388517,1.81145,-2.2641115,0.5331348152171297
2020-03-03,si1s,-3.9099019162211577,-0.35096920356735883,-0.997037510954638,-1.9629446873331309,0.0,5.486859381086611,1.9041287,-1.4628829,2.5280237,-1.7632006,0.41373579248095876
2020-03-04,si1s,-3.4731261879428623,-0.3394158351463276,-1.593653311026873,-1.767708775393923,0.0,5.715623047562851,1.3837054,-1.985376,2.8959687,-1.4206353,0.41886337593917633
2020-03-05,si1s,-3.162136286879656,-0.04179268432832179,-1.881325306522865,-1.7967845739393464,0.0,6.14419158419002,0.9694338,-2.3890884,3.4069798,-1.5484425,0.4254772173451408
2020-03-06,si1s,-3.461403300602701,-0.0610821283527657,-1.4828175358393705,-1.6519465961151203,0.0,5.955579417258453,1.3379805,-1.8896034,2.8991463,-1.6404969,0.43133551035160556
2020-03-09,si1s,-4.096678469001798,0.16489570420280777,-0.9568432268670716,-1.4138861563971552,0.0,6.0060692788129355,1.7207056,-1.3268569,2.7533283,-2.0343118,0.45395945445127
2020-03-10,si1s,-4.412855076834435,-0.06839202319724055,-1.5376033288135933,-1.219229222082655,0.0,5.712045585714067,1.8039721,-1.5443978,3.0988107,-1.8848137,0.34326489204354826
2020-03-11,si1s,-4.841687718994455,-0.039691189876779366,-1.5419534476320753,-1.0312238750217566,0.0,5.717356807278005,2.0290525,-1.2675039,3.1078882,-1.9806675,0.33312120186252375
2020-03-12,si1s,-6.837206077276174,0.2727515240262906,0.5202893198862092,-1.1666818285909044,0.0,6.781756285163788,3.1087415,0.05365099,2.550795,-3.0330853,0.412630379584543
2020-03-13,si1s,-9.939426909585604,0.9855901048339201,0.9390016824843814,-1.8585564321806511,2.0,9.390503953254123,4.717524,0.4263271,4.0180087,-4.8046546,0.7404748103746988
2020-03-16,si1s,-12.598553427097679,4.927156361147959,1.1669213579105722,-1.7555650068855575,2.0,12.165722611690397,5.5909653,2.4110184,7.446118,-7.6244216,1.845536164273058
2020-03-17,si1s,-12.662749193211223,3.930187646658654,-0.5815567554258333,-1.1252050847166915,2.0,10.325809721239823,5.660371,1.6552522,7.71156,-6.690131,1.1876370486530807
2020-03-18,si1s,-12.595959306923898,4.806430032774079,-1.1718320838227816,-0.3921131688587206,2.0,8.422516716187726,5.7134366,1.5293057,8.3444605,-6.654144,0.6860424663011768
2020-03-19,si1s,-11.790939281122109,5.167928861670957,-2.0420898283983413,-0.06700177337776328,2.0,7.782878379636075,5.34852,1.0890119,8.539289,-6.1375375,0.6817746138767213
2020-03-20,si1s,-11.005868074522091,6.298622752635679,-2.335838123293261,0.22885037727980911,2.0,7.251141765956047,4.493178,0.50236857,9.51295,-6.276841,0.7589944824323366
2020-03-23,si1s,-9.052351337781497,7.432958548338095,-2.7438320212244407,0.6525043376826123,2.0,6.487893023819978,2.7972617,-0.81727064,10.589225,-5.83966,0.7603409156654739
2020-03-24,si1s,-6.662366201644106,8.377136059907127,-2.774612930153721,1.0953855614497983,2.0,6.6325129763268365,0.96706414,-2.1919584,11.295092,-5.341353,0.8194143173390226
2020-03-26,si1s,-5.049114802194114,8.547675703034944,-3.432287694301536,-0.926077080380673,2.0,6.238791882653672,-0.26583135,-3.9715474,12.906629,-4.6674333,0.5331931652712651
2020-03-27,si1s,-4.7568903494338075,8.04956716971592,-3.2932611956380713,-0.8895623607802845,2.0,5.97242720281471,-0.29612386,-3.7592707,12.150399,-4.340067,0.47774880048662727
2020-03-30,si1s,-4.656322353835825,7.967922801548336,-2.945364395391807,-1.4774476545209374,2.0,5.665963080816218,-0.46076906,-3.8326755,12.37632,-4.360961,0.33169397772350995
2020-03-31,si1s,-4.727303942389382,7.615199868418276,-3.1237462637389983,-1.369215731439225,2.0,5.9367334697381935,-0.29808697,-3.9436643,12.216144,-4.2395234,0.4256696340706048
2020-04-01,si1s,-4.739852377196993,7.4263900831305705,-3.257380653723966,-1.21649819871215,2.0,6.154710796958443,-0.20734395,-3.8266282,12.007803,-4.088174,0.4855664348675488
2020-04-02,si1s,-3.620552755615666,8.007643904199215,-3.1958525151129553,-1.0321523226253224,2.0,6.470594331862818,-0.96146584,-4.336155,12.477701,-4.06368,0.4134173935462621
2020-04-03,si1s,-3.7416832965125657,7.6987333956512,-3.3131534541451524,-0.951542541388566,2.0,6.932333327935464,-0.82233024,-3.9994752,12.00277,-3.7758331,0.5538472833290066
2020-04-06,si1s,-2.6958160737031864,8.241619454181198,-3.100856373450115,-0.7624817420799539,2.0,6.8119671999320195,-1.5271974,-4.5267835,12.5060215,-3.9561152,0.3554215213016976
2020-04-07,si1s,-1.724984225953103,8.015861092129182,-3.332761935633906,-0.528790345130067,2.0,7.64211349029704,-2.222126,-5.2613587,12.512066,-3.4385602,0.38164428027396724
2020-04-08,si1s,-2.495653113109091,7.445849531537604,-3.0486389493209334,-0.5139584682219314,2.0,7.03139335838817,-1.5876472,-4.723873,11.95728,-3.4854202,0.4298472364684483
2020-04-09,si1s,-0.39334771041716887,8.37871130138512,-3.0610184633466173,-0.2569458127546324,2.0,8.776621391526866,-3.192319,-5.9908605,12.723343,-3.3796735,0.4262523979178478
2020-04-13,si1s,-0.7758464170524626,7.6596268570538415,-2.4267919778153044,-0.39833232021344095,3.0,8.29353383271803,-2.9548476,-5.019957,11.357791,-2.9337893,0.43877641272415663
2020-04-14,si1s,1.426919810143011,6.169248034052005,-2.392882779403532,-0.270925650570379,3.0,7.795796209983071,-3.8961322,-5.980212,10.097533,-1.9272372,0.4940039641484073
2020-04-15,si1s,0.35012848135666885,5.620879173443533,-1.1588888739453052,-0.6429980037722872,3.0,7.339485396410684,-3.2086115,-4.5574408,8.718259,-1.9793185,0.6131334577113158
2020-04-16,si1s,0.6956006307247254,4.90095236667864,-0.7979466436070533,-0.7056237654324489,3.0,7.401448065852042,-3.243091,-4.3387585,7.636514,-1.7005621,0.7593555887491953
2020-04-17,si1s,-0.17711659717863623,4.514956806673464,-0.21107244994517615,-0.7035569920913886,3.0,7.178693944849919,-2.5799701,-3.1292162,6.6583543,-1.7502435,0.7859122534620929
2020-04-20,si1s,0.2719213868480964,4.171858646448266,-0.45736708180048546,-0.5104146779077396,3.0,7.066761431900824,-2.7708068,-3.3581655,6.248941,-1.520483,0.7992469350589425
2020-04-22,si1s,-1.3168228857033402,2.9964166476476044,-0.5447375034254427,-1.593975642901696,3.0,5.498540894631691,-1.3367127,-2.3683174,5.6654005,-1.6410471,0.5184196248371095
2020-04-23,si1s,-1.0975559624222966,2.9147862999594407,-0.8746554246593011,-1.17959177996935,3.0,5.043208931042909,-1.3680422,-2.411943,5.5131397,-1.4883603,0.40493698476337603
2020-04-24,si1s,-1.3027321350372498,2.763056073777004,-0.7362735214656743,-1.4833456866854295,3.0,5.2006695148962825,-1.2057599,-2.0584276,5.141757,-1.4858671,0.497055250660352
2020-04-29,si1s,-0.9749221336045523,1.8395029204933748,-1.0843482313465116,-1.8623293463843422,3.0,5.042602268767893,-1.1422862,-2.3296154,4.615305,-0.7271131,0.47640050075162216
2020-04-30,si1s,-2.640975439611273,1.5230954896669868,0.5434552234393369,-1.9797339083181227,3.0,6.410026534605128,-0.1424692,-0.22484712,2.9737918,-1.3140252,0.6897299227480765
2020-05-01,si1s,-3.1645335763972833,1.0107766562296303,-0.13155054311890796,-1.6908393256025673,3.0,6.06663402777624,0.36550137,-0.07913868,2.5965552,-1.0468379,0.6084719573677609
2020-05-04,si1s,-3.6022460671639007,0.8988134715327424,-0.05704572343274604,-1.4743016392777581,3.0,6.142463328620267,0.59308696,0.18087186,2.2607222,-1.062692,0.5780852214809388
2020-05-05,si1s,-2.1114239957165823,1.0997202356384639,-1.1931759100442674,-0.8620932849065587,3.0,5.317235534965833,-0.15486881,-1.0564505,3.2236614,-0.74949265,0.481552445526509
