date,instrument,f13_mra_energy_d1,f13_mra_energy_d2,f13_mra_energy_d3,f13_mra_energy_d4,f13_mra_energy_d5
2021-04-22,rb1s,0.5038351318316244,0.2306938961459017,0.1368774242249939,0.05097481826054465,0.007256996093003007
2021-04-23,rb1s,0.4739557876934413,0.2219160578645221,0.16874589860090142,0.054018596588073134,0.009236973759676633
2021-04-26,rb1s,0.50363573132323,0.18962402351347563,0.17604023918661896,0.05358045953833032,0.01069912877915157
2021-04-27,rb1s,0.46424559879377486,0.26082318905279056,0.1488848680161504,0.039912670653752834,0.01403735055225047
2021-04-28,rb1s,0.502321608849615,0.22606662763545038,0.15838455941037466,0.0273745619596399,0.014627512159636097
2021-04-29,rb1s,0.47558189539029105,0.22236466439193975,0.1970911311637674,0.02844057551112062,0.013870093301263906
2021-04-30,rb1s,0.5142657175583908,0.19000048254751212,0.18900754306202072,0.03967952337839418,0.013600541483053511
2021-05-03,rb1s,0.4616404816143837,0.27738933556488854,0.14226753399938624,0.04821887694775431,0.01383384339945256
2021-05-04,rb1s,0.5090433595354761,0.24497258083041334,0.13598649511321367,0.042775876275631036,0.0141348193855332
2021-05-05,rb1s,0.4937657121525123,0.24102336044660674,0.17339559614679523,0.02982318456897925,0.01565675450119227
2021-05-06,rb1s,0.4920611653100325,0.22877360327248095,0.1921575729299766,0.023789899906852527,0.015724060790773844
2021-05-07,rb1s,0.4843191553023699,0.26523809988459046,0.16619372264234036,0.028911444582734633,0.014569876351362959
2021-05-10,rb1s,0.49758934749343936,0.24421872971184364,0.16890294154136404,0.03786326930431631,0.013044998799343238
2021-05-11,rb1s,0.48347281943564807,0.24102591557385145,0.1754752529848724,0.04477626993336163,0.013431730670636511
2021-05-12,rb1s,0.5031037864051067,0.21951383028431046,0.16907004445505228,0.05251304046514046,0.013151128290232829
2021-05-13,rb1s,0.482675800929093,0.24718986003940288,0.15856538001179177,0.04835784479443135,0.014069894281136154
2021-05-14,rb1s,0.4838003796331909,0.24991156850424748,0.16490866234017845,0.04732441914228862,0.010626151230692379
2021-05-17,rb1s,0.5061905596967118,0.234659872792459,0.1671058782191452,0.04317272963195648,0.009194649496608705
2021-05-18,rb1s,0.5132647717141291,0.2296361407739645,0.17286086967768294,0.03738024402252139,0.010537465901907666
2021-05-19,rb1s,0.5142146518974076,0.23908762473059675,0.16372539522170762,0.035509937325819044,0.014048563543454748
2021-05-20,rb1s,0.5074432923829022,0.23412866464418514,0.17390648430242892,0.03452056917252571,0.017889171904415663
2021-05-21,rb1s,0.5142025240758686,0.23310294868224585,0.15806645094746768,0.0404952382847804,0.02154539658029008
2021-05-24,rb1s,0.5027478713153325,0.24750162227248762,0.13899547695660228,0.05260774152801599,0.023203714799348452
2021-05-25,rb1s,0.5119770025864233,0.24391713487301606,0.1349984753722179,0.05092463845875867,0.02428131781707031
2021-05-26,rb1s,0.4980666325181922,0.23672635496904668,0.16014667188182405,0.03943301883175462,0.026818655318058722
2021-05-27,rb1s,0.5095826026924949,0.23382998722699705,0.16212365365387116,0.03068748445141948,0.026635766073769305
2021-05-28,rb1s,0.49911049830301,0.24565850497688074,0.1702143814087251,0.029203275397923945,0.025834648691688496
2021-06-01,rb1s,0.506568902866519,0.23951999279856173,0.16324825275061963,0.03797712117925243,0.022112420365192006
2021-06-02,rb1s,0.4963706208757062,0.2475244349787919,0.16889798891376076,0.03980721427361223,0.016869824908192287
2021-06-03,rb1s,0.5035511391558835,0.25062629526196556,0.15198266912403022,0.047926431627830425,0.012975273394654116
2021-06-04,rb1s,0.4982862264076715,0.25483386319106544,0.1453315903267138,0.05789050997319538,0.011318097100111939
2021-06-07,rb1s,0.5113090001835965,0.24994879304722178,0.1412188342825011,0.057425630857568806,0.010650518275905721
2021-06-08,rb1s,0.4916328997927979,0.25353970389391434,0.1595528452660821,0.05527494538804053,0.009755210558584151
2021-06-09,rb1s,0.5049825316658066,0.24710080121557867,0.15629055995885877,0.052480887256966986,0.010157785298233758
2021-06-10,rb1s,0.4940492669304784,0.2571337560146978,0.1607738677595564,0.04639088626090226,0.012764889061676186
2021-06-11,rb1s,0.5051128849781407,0.2525118870125139,0.14924442472965838,0.040844284030721156,0.018913377065426926
2021-06-14,rb1s,0.49639554961852594,0.24039075838930382,0.17333331504372665,0.03576100728879173,0.021785202446886868
2021-06-15,rb1s,0.5091614823137882,0.2388947411225598,0.15781992461791217,0.04060959990339621,0.022420289746940093
2021-06-16,rb1s,0.5048561357510698,0.2582774219517192,0.12862017394004538,0.05542762893127311,0.02205724499657284
2021-06-17,rb1s,0.5117395084663358,0.2683431303073483,0.1127480275357982,0.05422473004051748,0.022000674899047435
2021-06-18,rb1s,0.5073933289813312,0.2469436011888076,0.1450126689685856,0.04693504212986833,0.022505620762627732
2021-06-21,rb1s,0.5118794933291981,0.24096375257193214,0.15476947604005986,0.03779121805489703,0.02350020406320829
2021-06-22,rb1s,0.5070826560183135,0.25546749828728965,0.14840330846404357,0.0342449683706643,0.02445212102858062
2021-06-23,rb1s,0.5139164637073552,0.2684122979266025,0.12591324287005284,0.03883969767632423,0.023863695933985296
2021-06-24,rb1s,0.5045794145918058,0.26310334943741837,0.12943240768716796,0.047064651599946855,0.02514455813307989
2021-06-25,rb1s,0.5157319123525649,0.24397210406411327,0.13385318942169055,0.05473144748618706,0.022272812171527892
2021-06-28,rb1s,0.5032168012074236,0.2474752019479416,0.13003454908648032,0.06833033850732445,0.01861499070027876
2021-06-29,rb1s,0.5113189409867321,0.25752824590280465,0.11620578217633794,0.06605147880504443,0.014286154445488971
2021-06-30,rb1s,0.5043853017332616,0.2636554485174984,0.12377289500614697,0.06131793237729844,0.012403212790056736
2021-07-01,rb1s,0.513683151994444,0.24650846029275172,0.1355597851631354,0.058788739215717305,0.013560227377619848
2021-07-02,rb1s,0.5059036381684339,0.247966414787278,0.1436624679894503,0.05529808813777693,0.01671486647951361
2021-07-06,rb1s,0.5137737585389236,0.261552437940348,0.12518754203491791,0.04733132958911281,0.01860172071449089
2021-07-07,rb1s,0.5020659373303554,0.26455397116802765,0.13729716752358426,0.03925895292855142,0.021338167655278382
2021-07-08,rb1s,0.5143437503217846,0.25088020522266075,0.13616068250973676,0.04081665828102736,0.022461716892190398
2021-07-09,rb1s,0.4891455311407598,0.2627723109738163,0.1354587731099858,0.055070938516309564,0.021592819057331895
2021-07-12,rb1s,0.5041899737907709,0.26722961369872944,0.1150097247770345,0.05394547639961913,0.02391781542627417
2021-07-13,rb1s,0.4904438612930951,0.2779230772010488,0.12306563013609265,0.04903034219848295,0.023595606726294533
2021-07-14,rb1s,0.5069219514750245,0.2571233870849971,0.1320036605959537,0.04390502306767103,0.023712082855841324
2021-07-15,rb1s,0.4829903018563156,0.26474757994198783,0.15178964738838888,0.040991473133754126,0.024574716740521727
2021-07-16,rb1s,0.5048937136594364,0.26427151585676745,0.13038476569323187,0.04405845012296406,0.020520138530179293
2021-07-19,rb1s,0.49318682449094603,0.27437615450282943,0.13712420468172168,0.042125788208627,0.018928155461012237
2021-07-20,rb1s,0.5079390097884977,0.26266872338424746,0.1307604002227989,0.049023923247813246,0.015727099886281782
2021-07-21,rb1s,0.49182964858367517,0.26337971982853847,0.1300806084485419,0.07126860046173984,0.014310917019460955
2021-07-22,rb1s,0.49798220936242144,0.26356976997382814,0.12883927127056113,0.06736315829513963,0.01226045547740712
2021-07-23,rb1s,0.48665017988226217,0.26863253068626575,0.14214294404905078,0.05810086020913506,0.011581893977239539
2021-07-26,rb1s,0.4928133388393388,0.27561982742550095,0.13148084862436857,0.054406827287136236,0.013861310064770897
2021-07-27,rb1s,0.4869934498251105,0.26289303867376534,0.14564109197892086,0.06083277610264592,0.02372942476751421
2021-07-28,rb1s,0.4927448934652641,0.2659045830322089,0.13613218582089315,0.059339060472067155,0.029604441303832347
2021-07-29,rb1s,0.4891239374015703,0.2781419508356784,0.1318681172596558,0.046840784506860675,0.02871185822354241
2021-07-30,rb1s,0.49869629540874716,0.2700246806374938,0.12813650370452048,0.042556216757112415,0.025824067491829663
2021-08-02,rb1s,0.4928838756064761,0.2556493132738379,0.1391201218489819,0.05311740732790491,0.024504339574766727
2021-08-03,rb1s,0.49158670041541486,0.270592237040959,0.12383015922313713,0.0607643776293098,0.02384768276672228
2021-08-04,rb1s,0.4901619162551681,0.2769922456881271,0.1230673903986599,0.05783988228995102,0.023495743684577415
2021-08-05,rb1s,0.49262854503211706,0.27590580113499685,0.1259916375698718,0.05136910412494163,0.024363187314327517
2021-08-06,rb1s,0.4930717344282578,0.2527348874472619,0.14909742442616636,0.05245733057120361,0.02263156642450769
2021-08-09,rb1s,0.492010067215782,0.270349552311097,0.13476373125324684,0.05037044975648495,0.020512103569762283
2021-08-10,rb1s,0.4923393431582192,0.2753369752069362,0.1352964841453217,0.04640504937713681,0.017836219959167714
2021-08-11,rb1s,0.4834186178253971,0.27961844465684427,0.1358016738301594,0.050087286253126605,0.01670476142087674
2021-08-12,rb1s,0.4879057908454476,0.2562156775127765,0.14348084362699703,0.06463753823747793,0.015186091865887626
2021-08-13,rb1s,0.4798303254197022,0.28221812766659726,0.12197542372705734,0.06983232702930298,0.013732784782461581
2021-08-16,rb1s,0.4865904972399779,0.28155898523322176,0.1248473146373794,0.06158107342941316,0.013442261817350209
2021-08-17,rb1s,0.4787412181138577,0.285157785257072,0.13593349604324845,0.052136671027419354,0.014584086299660773
2021-08-18,rb1s,0.48503183437128006,0.2565436857500343,0.16077825016466527,0.045702502832093476,0.01684684412593966
2021-08-19,rb1s,0.48004903952462424,0.2778297161838088,0.1429539807580791,0.04194459296862016,0.02146784954881101
2021-08-20,rb1s,0.47521916125814867,0.2867324380012851,0.13765997171254837,0.03937050127361347,0.025009790363590172
2021-08-23,rb1s,0.48050097615325343,0.2716232423782637,0.15950369210530793,0.0367461959826234,0.01946616000606043
2021-08-24,rb1s,0.46210859846781127,0.26554799408483354,0.1725691804603664,0.04596730649858309,0.019629024550424444
2021-08-25,rb1s,0.46886034980830676,0.2831748918264849,0.14788616478881647,0.04928343698210128,0.01810257227769863
2021-08-26,rb1s,0.4665676227075854,0.3066574751513398,0.12343029212752166,0.054724751551498495,0.02216355896594074
2021-08-27,rb1s,0.4777164297655715,0.27253261865831935,0.13180345203199698,0.08232336511179551,0.022662950279286248
2021-08-30,rb1s,0.4593419619695285,0.2608498351045036,0.15634554190477623,0.08906128162267063,0.021542974290834353
2021-08-31,rb1s,0.47186404931640913,0.2746750009311402,0.1399341337801303,0.07306651610993099,0.015952293034874793
2021-09-01,rb1s,0.45599555434327377,0.302448712392884,0.1482396337456747,0.04589191191112516,0.013234012164908654
2021-09-02,rb1s,0.4770596552455692,0.2750816264166872,0.1566997003488612,0.04560340273476797,0.016759320786885516
2021-09-03,rb1s,0.45037994643179785,0.27394984115532117,0.16603969751361278,0.06951565502598836,0.01998254123602876
2021-09-07,rb1s,0.47771194287570773,0.27716477215889257,0.12975097141393122,0.07568961104512184,0.020334936756031475
2021-09-08,rb1s,0.46249632046923494,0.31480976703757035,0.11286755096294315,0.060435454504306124,0.023224359538787532
2021-09-09,rb1s,0.46740235970935945,0.29163717885730334,0.14976783768098095,0.04359270050436482,0.016545473372772172
2021-09-10,rb1s,0.46263497041550783,0.2653680732581569,0.18711027842411546,0.030810963799393867,0.02128653842797687
2021-09-13,rb1s,0.47097900609444326,0.2785186122831834,0.16332383340692622,0.03050336844581469,0.024138122463127822
2021-09-14,rb1s,0.46313891828041903,0.3087907222933688,0.13802035592960943,0.0329696913264577,0.024586377275517466
2021-09-15,rb1s,0.47316890164478015,0.2965249659995519,0.12748766923626345,0.04578165071795408,0.024585717456595293
2021-09-16,rb1s,0.476704408577522,0.2737519943876792,0.13111765233165285,0.06642477629200715,0.018549198477042426
2021-09-17,rb1s,0.4932561105162653,0.2555339227590144,0.13368152202527744,0.06852637227410574,0.014981536054648905
2021-09-20,rb1s,0.47276619352639826,0.28110348139107544,0.1470990507017206,0.05003883257816561,0.012892091106744805
2021-09-21,rb1s,0.4867934448996689,0.294689723812754,0.1380664952176464,0.028600947026515295,0.016594340630258473
2021-09-22,rb1s,0.480589063826518,0.26845110341599165,0.1755323521269542,0.023237258202042272,0.018663134589360458
2021-09-23,rb1s,0.48425315634331434,0.2498169239374298,0.18546622454793357,0.030443051325348216,0.019410177031876023
2021-09-24,rb1s,0.48181544910391494,0.28110114403225006,0.14879561901400715,0.03801469366434655,0.017838827296420792
2021-09-27,rb1s,0.4861092399886305,0.29920941773188897,0.11269144734933748,0.049002868057791464,0.017932708247514417
2021-09-28,rb1s,0.48130749850513416,0.2657741373024275,0.136360098026459,0.061635838691295214,0.01865076302979182
2021-09-29,rb1s,0.48651212395317095,0.2511928344287448,0.14381542915100712,0.06614694705706951,0.02050086857582253
2021-09-30,rb1s,0.4723719260993852,0.3000575642953584,0.12748481165640208,0.050570210410209475,0.016903801394473856
2021-10-01,rb1s,0.48209279343032346,0.29458424396218136,0.13209628751779234,0.04323120013993484,0.011867955236708045
2021-10-04,rb1s,0.469660671510236,0.22954598480193528,0.19983096595678032,0.0482597964720352,0.012324057925386546
2021-10-05,rb1s,0.4577691590037557,0.2568503905948724,0.18439764334359285,0.04398463146230474,0.015679731751361874
2021-10-06,rb1s,0.4853399230377631,0.28574891542511854,0.12773655063832412,0.04098733771948622,0.01797552168276921
2021-10-07,rb1s,0.45702623900663203,0.3085614093110138,0.1144770460410134,0.0582223340330823,0.019307173392266425
2021-10-08,rb1s,0.47383373849522137,0.24306940776795302,0.1509869213995019,0.06792724533668149,0.02179276817746055
2021-10-11,rb1s,0.4504469864584863,0.271237473344015,0.1456108103375116,0.06737660386978973,0.0231094025130299
2021-10-12,rb1s,0.4783770114663287,0.2864208310357706,0.11658192017861825,0.05106232892985969,0.02776739015536367
2021-10-13,rb1s,0.4482939995313282,0.31222637923231245,0.1380172846455098,0.03358094603102044,0.030220309467624145
2021-10-14,rb1s,0.47776819277699273,0.23871772256865534,0.1880759329683059,0.027698707624117514,0.027850577932198
2021-10-15,rb1s,0.44433654157637636,0.2720896738501324,0.18249547546774572,0.03173351654599557,0.02481102437259271
2021-10-18,rb1s,0.48076978470942533,0.2815313602178227,0.126494320285422,0.04223074492417693,0.020392985757882492
2021-10-19,rb1s,0.44313853307848056,0.31597967775906993,0.1149943723437616,0.057835075417035656,0.018275497085936065
2021-10-20,rb1s,0.478606773221722,0.2326819765613773,0.14512836911104732,0.07569193838917065,0.018644032618634582
2021-10-21,rb1s,0.4347325295538884,0.2759654016198808,0.14689052033256172,0.07429737437149589,0.016134253505229495
2021-10-22,rb1s,0.46832104853068923,0.2878526005817733,0.12284374431962512,0.05651108686888579,0.014759240647731738
2021-10-25,rb1s,0.432379700189505,0.3227515108000223,0.14755042526790865,0.03657893813852869,0.01045766412969083
2021-10-26,rb1s,0.46603182130699744,0.24778301875112782,0.19684241086660614,0.02960546859972612,0.006555940605669787
2021-10-27,rb1s,0.4093243862526081,0.2842138064075252,0.21000476544094218,0.040885918820681745,0.00886504665822771
2021-10-28,rb1s,0.4522650616837492,0.30300260068009294,0.1372280812857315,0.04458214202423438,0.00905573176826567
2021-10-29,rb1s,0.43387517858734753,0.3207122500472458,0.1195870828450163,0.05486160832698453,0.011596528707742245
2021-11-01,rb1s,0.4500155412896282,0.24773557212641031,0.15900286687199155,0.0694019630756026,0.01317923554815407
2021-11-02,rb1s,0.43360530924220697,0.2687172706118415,0.15431506888998756,0.06998382144594929,0.013242121151766588
2021-11-03,rb1s,0.46613211549723693,0.3100912286604849,0.10499435388283336,0.052350121227286786,0.018733236306284044
2021-11-04,rb1s,0.4421833548726223,0.3128002020048061,0.14371543777232995,0.03442467176454886,0.027077772090622978
2021-11-05,rb1s,0.4554196617235772,0.2699497958449495,0.18382023421418892,0.022565690241918852,0.028803324822318083
2021-11-08,rb1s,0.4292947743784556,0.2893744877824587,0.19355788995425668,0.017889360887029183,0.027009317940997105
2021-11-09,rb1s,0.43859554906058673,0.32893244698591156,0.13881187251630694,0.023259446245161235,0.027654591953450474
2021-11-10,rb1s,0.4487592845921473,0.3085056706983829,0.1223315015076624,0.048990663137549705,0.033320724626702734
2021-11-11,rb1s,0.4499202067381333,0.256977464461632,0.15105234294529732,0.06652917718188033,0.036701743360264515
2021-11-12,rb1s,0.45744494775839534,0.2654459099897471,0.1308781512155677,0.06934289958063514,0.037745305013441886
2021-11-15,rb1s,0.4477409892012108,0.32695378220368343,0.09173605773061462,0.05658090853367874,0.036442119443424854
2021-11-16,rb1s,0.45225795949454195,0.3076991375892394,0.12828581170240416,0.0404702012125766,0.03024812667967755
2021-11-17,rb1s,0.4531522220930066,0.2538209294278336,0.1979492162454784,0.0302817680283309,0.02389934611330638
2021-11-18,rb1s,0.4561493982666958,0.2639008609126809,0.19130219882923824,0.02566436874422702,0.020322722775343305
2021-11-19,rb1s,0.4561360618932839,0.32803302492863645,0.12427915237039414,0.03163002137395072,0.018829439464544205
2021-11-22,rb1s,0.4592774767239227,0.3171769362341876,0.1126675754917716,0.0500495736187817,0.01771405503550203
2021-11-23,rb1s,0.45221525916826,0.25430384779416526,0.16356459906640303,0.06828288459821584,0.016998371848029693
2021-11-24,rb1s,0.478856215179696,0.25837633546986,0.12848665133481857,0.07280390667598148,0.01835674241070058
2021-11-26,rb1s,0.4593896976099757,0.3068362438961594,0.1209541869043043,0.05361537789294383,0.02507478702487848
2021-11-29,rb1s,0.5215493187358053,0.25739340636289454,0.1286761422256071,0.03413011023853998,0.02282190754010952
2021-11-30,rb1s,0.4803407778922534,0.27435812368439766,0.1554269741427405,0.028188084007040797,0.02463688886723091
2021-12-01,rb1s,0.5186933417023373,0.25584537175649485,0.13741086500113076,0.028581956481709508,0.019801193383500778
2021-12-02,rb1s,0.4823883578100339,0.2987890346369298,0.1132523416330061,0.05339976855807078,0.014912008318889836
2021-12-03,rb1s,0.5231664308044894,0.25572074609451517,0.09983473050877457,0.06324571747425416,0.01623426783939915
2021-12-06,rb1s,0.48915518154760945,0.26832835693094687,0.11993434970733763,0.06011675885886888,0.018590737530094582
2021-12-07,rb1s,0.5143102806727725,0.24298842814446917,0.11265908702873889,0.07038319365115059,0.021742863522807337
2021-12-08,rb1s,0.48038738353516,0.28446031657315013,0.08873647462924181,0.10449953402651857,0.030272967877001587
2021-12-09,rb1s,0.514153799994511,0.2504053646197072,0.10551684317475923,0.09889572472769591,0.02642806466382898
2021-12-10,rb1s,0.4832103709439384,0.25429889171496306,0.15815182156323732,0.06959322829367559,0.016757440519975
2021-12-13,rb1s,0.5125598391285239,0.24374848403427476,0.1506111140632026,0.050215392551509835,0.00908798964952833
2021-12-14,rb1s,0.4831253875055082,0.2990538060519956,0.1296995275919372,0.0370255824294856,0.007079611837133994
2021-12-15,rb1s,0.5118088916113446,0.25796997568506247,0.12487127216271117,0.054262695502222125,0.015587282234343906
2021-12-16,rb1s,0.4823217002043071,0.25460808770105614,0.13136152030998358,0.08287436237140952,0.02655070333941221
2021-12-17,rb1s,0.5210768323612702,0.2403214502201503,0.09655650774008429,0.09996494417657147,0.0257218532349793
2021-12-20,rb1s,0.4846665286776996,0.2924296869688098,0.09482738076330224,0.08468921143332525,0.020148490268274657
2021-12-21,rb1s,0.525959689619458,0.2457241314712104,0.13250459590148386,0.042756042007333024,0.021205073397519553
2021-12-22,rb1s,0.4837974798866819,0.2557520942434055,0.18204069145481078,0.020167135876069768,0.022238886519121558
2021-12-23,rb1s,0.5181937039740198,0.2406553917972276,0.1664235847877019,0.019034311669529628,0.021677788097057515
2021-12-27,rb1s,0.4821885723653897,0.2979807566170408,0.1345209911249404,0.028483286890313434,0.02314161414954825
2021-12-28,rb1s,0.5177238098710621,0.2458895687589791,0.1254157478918675,0.05301281132343325,0.024011896064372977
2021-12-29,rb1s,0.48010042434688954,0.2570641240035254,0.12992219037799968,0.07691968902599677,0.023774148797633864
2021-12-30,rb1s,0.5191688827459474,0.23408877535877884,0.10966841137510755,0.08298219741984252,0.023304893176947367
2021-12-31,rb1s,0.48133953074115265,0.2967588117149541,0.10608595146811792,0.06823492887808584,0.021441268350514766
2022-01-03,rb1s,0.5154200331718531,0.24923113010345402,0.14105388335455074,0.040239310015147495,0.023640366217960545
2022-01-04,rb1s,0.4708133296446471,0.2678657015980947,0.1878588254914306,0.025272977578956676,0.025961781136601216
2022-01-05,rb1s,0.5223378640421751,0.23703238670359283,0.1695006794556198,0.023993987140313387,0.026999388379435326
2022-01-06,rb1s,0.4715323480029186,0.3070225323239961,0.14172123716709184,0.03147550254473473,0.028245532025625214
2022-01-07,rb1s,0.5214936056913612,0.2498071283616751,0.1281482471221168,0.052575591158924816,0.027985581312815214
2022-01-10,rb1s,0.46620659603946907,0.27510273635714005,0.1397567251429118,0.0680446528548489,0.02646195812142795
2022-01-11,rb1s,0.5224958994484248,0.23878152184937906,0.11535858438552446,0.0710015691207069,0.024660748434148182
2022-01-12,rb1s,0.46101162627184494,0.3194810747207342,0.1073444088687673,0.058653304549658405,0.02214016027811558
2022-01-13,rb1s,0.5211222167587841,0.25062794967155133,0.14289872657834227,0.03258006533218022,0.02071268637305255
2022-01-14,rb1s,0.46280822216251905,0.2765546124932187,0.1853186092638501,0.019259030282719917,0.017680089911056365
2022-01-18,rb1s,0.5199382044710386,0.23829283638529955,0.1676183861791187,0.018351512782830353,0.01622554486520009
2022-01-19,rb1s,0.46247026782290573,0.31432300830484844,0.1400115594455535,0.02697077944311946,0.014443455297985578
2022-01-20,rb1s,0.5198025370007058,0.2472573473068342,0.12974098065652276,0.04638416508546551,0.013717761522643519
2022-01-21,rb1s,0.4627084649259837,0.27672728266066765,0.13954445295410245,0.06502176449548933,0.013479990789820711
2022-01-24,rb1s,0.5187170973457264,0.2391520189700305,0.11797579533657672,0.07314693596001064,0.012752754577174072
2022-01-25,rb1s,0.46769312327217333,0.311074745911708,0.10636633443195335,0.06634766020981292,0.009656518992286056
2022-01-26,rb1s,0.5123420032544966,0.25570586944453555,0.1416574734385686,0.04121150254177535,0.006540288679401564
2022-01-27,rb1s,0.46717292761429297,0.27425184105683353,0.18296231388852133,0.02795072294578262,0.005148798889563918
2022-01-28,rb1s,0.5114350016916118,0.24349621019013545,0.16931863720060375,0.023347071494346772,0.006030848199665358
2022-01-31,rb1s,0.46443987518740115,0.3121269394269739,0.14211936076090284,0.02951877585893418,0.008493584339950754
2022-02-01,rb1s,0.5157094484002592,0.2517936186309207,0.12932121478702258,0.05071410482151059,0.012630475833868119
2022-02-02,rb1s,0.4665257039162922,0.2747725339082297,0.13689652367261537,0.0681735187155911,0.015589989249694337
2022-02-03,rb1s,0.513522809575133,0.24435740857752258,0.11331374429325156,0.071309956546522,0.01788914400878017
2022-02-04,rb1s,0.4643688436593508,0.31120112352621027,0.10666255178771314,0.05815167626109588,0.019766022746588542
2022-02-07,rb1s,0.5122349083311599,0.25464057942707596,0.14426601108453557,0.03216093966526098,0.02039416659130519
2022-02-08,rb1s,0.46422463391412055,0.2713382343684965,0.19282352934126276,0.018798511435002392,0.021145729323103702
2022-02-09,rb1s,0.5143847350431239,0.24438994663504748,0.16745567870409014,0.01685526699573581,0.02397584066090685
2022-02-10,rb1s,0.46762199639598473,0.3076172372532068,0.14235873369321386,0.024940810481794144,0.025117914924045182
2022-02-11,rb1s,0.5127236095536148,0.24953890291419753,0.1333877306593155,0.04661114656653429,0.026470077415285367
2022-02-14,rb1s,0.4748890849482681,0.26894665350708935,0.1334922203088153,0.07014161070664457,0.025499102080391564
2022-02-15,rb1s,0.5275838320035527,0.24088253272883048,0.1111254084245251,0.07723497890044748,0.021059818246528837
2022-02-16,rb1s,0.47434185090668596,0.31037357325195625,0.11001602393500147,0.06113752402134427,0.021620647238632204
2022-02-17,rb1s,0.5293087074093392,0.25259818031686027,0.14169082903356842,0.03543560613940717,0.019756420355167142
2022-02-18,rb1s,0.47710428101372926,0.28090093756087353,0.18018066579648323,0.023236271485224985,0.01796943701721106
2022-02-22,rb1s,0.5284928056565465,0.24165981943289647,0.16755840168446565,0.0235160275789956,0.017262744906441134
2022-02-23,rb1s,0.47678829090210906,0.30647065949120816,0.14293086216228845,0.03449131968217412,0.018485105255334002
2022-02-24,rb1s,0.5286835467321561,0.25142083711315,0.12177828009493243,0.05435659279120839,0.021118456139126086
2022-02-25,rb1s,0.478114369276154,0.28083137790778784,0.1235152495729514,0.07095571381770135,0.02345155719567813
2022-02-28,rb1s,0.5326140054890252,0.23922326445613454,0.10268466544214905,0.07926177192362091,0.02437816715573221
2022-03-01,rb1s,0.471746522906765,0.2966138043187486,0.11158651333027043,0.07352685980312199,0.020939573126589
2022-03-02,rb1s,0.49500953550500887,0.23878705695587352,0.16040424682111168,0.055502750997537,0.017450885040025798
2022-03-03,rb1s,0.4716526150459455,0.27553664506849973,0.1643056926026166,0.04173365455108197,0.014316093822313499
2022-03-04,rb1s,0.5175742018451542,0.23515261435362148,0.1424747783620579,0.05282281291157231,0.015324468835705983
2022-03-07,rb1s,0.46982176792939034,0.27948896597941086,0.12099001258131088,0.07498000087516142,0.015843230270578747
2022-03-08,rb1s,0.5102852891334625,0.21699639963485579,0.10454544031903884,0.10616838498583671,0.019296154291054846
2022-03-09,rb1s,0.4901198035315401,0.2507585936782884,0.1300978502045915,0.07529028245954662,0.020199820318384926
2022-03-10,rb1s,0.49002067018928613,0.24143688756328188,0.1455035301523143,0.06783848542507905,0.026257848548712985
2022-03-11,rb1s,0.4929247958537674,0.29766201088050426,0.08695851705682371,0.07720412680322788,0.03758380017473219
2022-03-14,rb1s,0.5089939088268967,0.24851801932576867,0.10962463964767924,0.10994135422143202,0.04223335118721999
2022-03-15,rb1s,0.4860387774331417,0.23141967120641596,0.12459485836845588,0.14948576859120882,0.032135069466824616
2022-03-16,rb1s,0.5043090943114518,0.24047177981442827,0.10688291922027968,0.14044070171902315,0.018384495191704632
2022-03-17,rb1s,0.49894362310662665,0.27912881314219706,0.1314802784814932,0.061169368579474616,0.004649747412365447
2022-03-18,rb1s,0.48823070407035446,0.2763194666396743,0.1432277682308313,0.05234143430355135,0.008213333836652749
2022-03-21,rb1s,0.49783793881695243,0.24660842228729732,0.14088529266195648,0.07694252349564866,0.01795353701513884
2022-03-22,rb1s,0.4899974318464112,0.2622865411950588,0.0955625054732394,0.12728879463417708,0.030480021306927535
2022-03-23,rb1s,0.4872749879750489,0.27853852875936996,0.07066920228788051,0.1453483345540958,0.03509461597263094
2022-03-24,rb1s,0.48111188077602185,0.26419950562603606,0.11046632690381321,0.12190627721409418,0.02820501032939989
2022-03-25,rb1s,0.48146606209900283,0.25119719914463184,0.163124102756172,0.07251126263822184,0.02062733102074824
2022-03-28,rb1s,0.49053679933001026,0.25315430767096825,0.19572944932404213,0.02200792179137669,0.017376379989568078
2022-03-29,rb1s,0.476864202968796,0.2874437201754558,0.16968369161897065,0.03156960139133001,0.014072868049839586
2022-03-30,rb1s,0.491316567606651,0.26143638759807586,0.14309259568016153,0.07906990290910913,0.013077888524072401
2022-03-31,rb1s,0.48679194957310423,0.2470632323535024,0.12199098908163689,0.12334704427044578,0.01403850274042712
2022-04-01,rb1s,0.4887336806889105,0.26137167929602545,0.0920366386169347,0.1342297342903759,0.012851404503510282
2022-04-04,rb1s,0.491325930486382,0.2751391892928253,0.10035098581207447,0.10369083144144425,0.012759375664125362
2022-04-05,rb1s,0.48963375624836103,0.26148838659313073,0.16688905186025116,0.04574462119778141,0.016643744181136854
2022-04-06,rb1s,0.48979275042012294,0.245534014521049,0.2074226012351183,0.020640240642460523,0.020797579848409686
2022-04-07,rb1s,0.48782296164719563,0.2620593002470162,0.19661081349156156,0.01736659521600774,0.021835762551471988
2022-04-08,rb1s,0.48947635810920337,0.28024635488452965,0.15755416435727188,0.03667118738437788,0.021224646191456788
