feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f6_ts_momentum_20,-0.0008775930122711396,0.0015674560667032018,0.0041433061031134165,-7.3645652510934e-05,0.0015233637573409864
f6_ts_momentum_60,-0.0005288043870286476,0.003266880328259719,0.004878805176816401,-5.772468038046175e-05,0.0020180889001151082
f6_ma_cross_20_60,-0.0037537125820802614,0.00901237067833316,0.00799398005795473,0.0006780955288632886,0.002676190905945738
f6_macd_12_26,-0.0035635922602626786,0.007142507611430055,0.00817839120130667,0.0004837567139324696,0.0031790051414322205
f6_macd_hist_12_26_9,-0.00037998260874136554,0.002647618082769613,0.004770181252223369,-0.00031437042454729225,0.0017243025133423938
f6_adx_14,-0.001253278482125473,0.004473420880680692,0.011542881498568715,-0.0004522416170675286,0.002809920233188619
f7_volume_z_20,-2.000607015836225e-05,0.0021154465071689,0.0043260722014068454,7.495544254807791e-05,0.0015759532937605967
f7_volume_trend_20,-0.0002662285375310921,0.001380397023961044,0.002847842135663689,4.2332971123044136e-05,0.0011426369767931655
f7_oi_level,-0.002429428714012907,0.006265885471393579,0.014271855725678092,-0.0008122957369228735,0.004736721270077099
f7_oi_change,0.0003048494325029368,0.0019874902540187524,0.004612308678136866,5.9436385914167476e-05,0.001985295711482433
f7_oi_z_20,0.0014063737101682376,0.002911431526963125,0.008723335335027874,-0.00021712905052807038,0.003394206353756027
f7_oi_price_div_20,0.00017713535802977922,0.0006125874349340238,0.0011494201789041395,0.00011856348186825223,0.0005890331414883377
f10_hl_range,0.00027947453199417234,0.0008411662237354838,0.0015482125447504843,-3.709324862355311e-05,0.0005624857044909526
f10_hl_range_mean_20,-0.000583180417521045,0.0030803297185566176,0.012410135737876266,0.00023720857251838801,0.004430462933694654
f10_oto_ret,0.0004533568858708622,0.0014190843916682674,0.0024628560706975926,6.507318579575182e-06,0.0010938580798782798
f10_oto_ret_mean_20,-0.0005183054525252621,0.0009727927397124014,0.0011594678106206853,5.5285862744691596e-05,0.0005664302480615398
f4_pc1,-0.0007040373396636795,0.0017844371968736398,0.0031926331616661243,-2.6912892422789932e-05,0.0012074610119298219
f4_pc2,0.001964418708774634,0.004414824963343388,0.014709838389410538,0.00010354099733521368,0.0047898289078088675
f4_pc3,-0.0014996136813642076,0.002757501483496123,0.0057731788795696015,0.00017279203406915373,0.0021184823376636706
f4_pc4,-0.0009885374192693214,0.0037466040006757786,0.003915518456231074,-0.00014896945447107705,0.0018450238148039074
f5_signal,-0.00020530660698074785,0.0016558362154920501,0.0037948926422290345,0.0009248653326874908,0.0016569338266726704
f5_trailing_run_length,-0.0013142348423421134,0.005503622163210818,0.008049102494026742,3.5628578401658646e-05,0.0026519118238125757
