date,y_true,p_hat_oof,instrument,ret,side
2020-06-01,0,0.4300546227970864,ng1s,-0.0016931673003217,-1.0
2020-06-02,0,0.4273258251648261,ng1s,-0.0247604120247297,-1.0
2020-08-03,0,0.42736029627800676,ng1s,-0.0437907311014666,-1.0
2020-08-06,0,0.43563992470506935,ng1s,-0.0337161326435722,-1.0
2020-08-10,0,0.4780870554756188,ng1s,-0.0083614013745016,-1.0
2020-09-24,1,0.564619216690039,ng1s,0.0317355985609848,-1.0
2020-10-09,0,0.5788488709908928,ng1s,-0.0510769949214873,-1.0
2020-10-12,1,0.5701407772354342,ng1s,0.0090272939323255,-1.0
2020-10-13,1,0.5660864769851612,ng1s,0.076707527078939,-1.0
2020-10-14,0,0.549851200505961,ng1s,-0.0527309046363024,-1.0
2020-10-26,0,0.5533198790405323,ng1s,-0.0178322069606426,-1.0
2020-10-27,1,0.5552144974513566,ng1s,0.0060422960725075,-1.0
2021-02-16,0,0.48483507118793545,ng1s,-0.0287652060445342,-1.0
2020-01-30,1,0.5338791211129313,nq1s,0.0237081242369634,-1.0
2020-01-31,1,0.5997769733697078,nq1s,0.0129476813652966,1.0
2020-02-03,1,0.6076740684205422,nq1s,0.0264146803079143,1.0
2020-02-04,0,0.5320968554372058,nq1s,-0.0028327097804692,-1.0
2020-02-05,0,0.47431648661334114,nq1s,-0.007887864414515,-1.0
2020-02-06,0,0.5987527691580843,nq1s,-0.0048648934484546,1.0
2020-02-07,0,0.603015446356227,nq1s,-0.0125405175618087,-1.0
2020-02-10,1,0.5955259192628761,nq1s,2.623983148009046e-05,-1.0
2020-02-11,0,0.5240264175005337,nq1s,-0.0103387651216841,-1.0
2020-02-12,1,0.5166938484256345,nq1s,0.0013245721122282,-1.0
2020-02-13,0,0.5312344356356237,nq1s,-0.0020024966189338,-1.0
2020-02-14,0,0.5585691750665782,nq1s,-0.0003893171387576,-1.0
2020-02-18,0,0.5699958737449993,nq1s,-0.0101183063513008,-1.0
2020-02-19,1,0.5366617779787118,nq1s,0.0112241228752263,-1.0
2020-02-20,1,0.5394189212550142,nq1s,0.0172740733047123,-1.0
2020-02-21,1,0.5589694672368466,nq1s,0.0388031296254232,-1.0
2020-02-24,0,0.5886993963867947,nq1s,-0.0260422395782183,1.0
2020-02-25,0,0.5886993963867947,nq1s,-0.0004517604529895,1.0
2020-02-26,0,0.5886993963867947,nq1s,-0.0528233665713366,1.0
2020-02-27,1,0.5886993963867947,nq1s,0.0084995973874064,1.0
2020-02-28,1,0.5836654321439531,nq1s,0.0398923586459745,1.0
2020-03-02,0,0.5836654321439531,nq1s,-0.0237452011946832,1.0
2020-03-04,1,0.5559863895750747,nq1s,0.0278480301242646,-1.0
2020-03-05,1,0.5194491651924642,nq1s,0.0168232403524782,-1.0
2020-03-06,1,0.5251331353528257,nq1s,0.064886954987934,-1.0
2020-03-09,1,0.5836654321439531,nq1s,0.0477897252091903,1.0
2020-03-10,0,0.5836654321439531,nq1s,-0.0393686611053614,1.0
2020-03-11,0,0.5836654321439531,nq1s,-0.0984881614292375,1.0
2020-03-12,1,0.5836654321439531,nq1s,0.0970860330541198,1.0
2020-03-13,0,0.5831047848321493,nq1s,-0.1084230805672173,1.0
2020-03-16,1,0.5831047848321493,nq1s,0.0499609402748306,1.0
2020-03-17,1,0.5542232184731292,nq1s,0.0252629443002383,-1.0
2020-03-18,1,0.5831047848321493,nq1s,0.0094372354447307,1.0
2020-03-19,1,0.5917426990200473,nq1s,0.0418643019166341,-1.0
2020-03-20,1,0.6342062496243874,nq1s,0.0022241354555756,1.0
2020-03-23,1,0.6348511378932077,nq1s,0.0816450712300833,1.0
2020-03-24,0,0.6348511378932077,nq1s,-0.0115159336834916,1.0
2020-03-25,1,0.6348511378932077,nq1s,0.0503833149204473,1.0
2020-03-26,1,0.6137681836918867,nq1s,0.0351223865370117,-1.0
2020-03-27,1,0.6350370913332472,nq1s,0.0378212327405012,1.0
2020-03-30,1,0.6137681836918867,nq1s,0.0087208377096753,-1.0
2020-03-31,1,0.6137681836918867,nq1s,0.0446299566549804,-1.0
2020-04-01,1,0.6348511378932077,nq1s,0.0253402789448633,1.0
2020-04-02,0,0.6348511378932077,nq1s,-0.0137008751512976,1.0
2020-04-03,1,0.635162434811477,nq1s,0.0673955667805799,1.0
2020-04-06,1,0.6138037768954087,nq1s,0.0022105295935629,-1.0
2020-04-07,0,0.6138037768954087,nq1s,-0.022185471792415,-1.0
2020-04-08,0,0.6138037768954087,nq1s,-0.004609420313016,-1.0
2020-04-13,0,0.5943598206209084,nq1s,-0.0438620192735379,-1.0
2020-04-14,1,0.5943598206209084,nq1s,0.0113316077078383,-1.0
2020-04-16,0,0.48529212824650053,nq1s,-0.0085582620143707,-1.0
2020-04-17,0,0.6150772749433656,nq1s,-0.0132818708134387,1.0
2020-04-20,0,0.6270216977010377,nq1s,-0.0299413253575561,1.0
2020-04-21,1,0.6276121327863793,nq1s,0.0244611142414108,1.0
2020-04-22,0,0.5931884604796006,nq1s,-0.0045438758977208,1.0
2020-04-23,1,0.5927477273558851,nq1s,0.0197993894469978,1.0
2020-04-24,1,0.5918528781963901,nq1s,0.0063006044015871,1.0
2020-04-27,1,0.5943598206209084,nq1s,0.0118423662064973,-1.0
2020-04-28,1,0.6150772749433656,nq1s,0.036325582728848,1.0
2020-04-29,1,0.608455022646069,nq1s,0.0053117910701794,-1.0
2020-04-30,1,0.5943598206209084,nq1s,0.0300940090120994,-1.0
2020-05-01,1,0.592985742043071,nq1s,0.0088896535906033,1.0
2020-05-07,0,0.5936901635624194,nq1s,-0.0121325244992964,-1.0
2020-05-08,0,0.6207034630597817,nq1s,-0.0065901879415071,-1.0
2020-05-11,1,0.6207034630597817,nq1s,0.0216348744474031,-1.0
2020-05-12,0,0.6532085997035949,nq1s,-0.0094731914193227,1.0
2020-05-13,1,0.628594149694634,nq1s,0.0097027996341587,1.0
2020-05-14,1,0.5763172893233182,nq1s,0.0018723497989134,1.0
2020-05-15,1,0.6152776379483569,nq1s,0.0251745176716198,1.0
2020-05-18,1,0.6150471662290935,nq1s,0.0026540131904457,-1.0
2020-05-19,0,0.5465532223549998,nq1s,-0.019863989463686,-1.0
2020-05-20,1,0.578941191878189,nq1s,0.0136787728633176,-1.0
2020-05-21,1,0.5562895682952262,nq1s,0.0053977500461843,1.0
2020-05-22,1,0.5856629324942234,nq1s,2.6578073255123513e-05,1.0
2020-05-26,1,0.5532060866814399,nq1s,0.0027640461385181,1.0
2020-05-27,1,0.6048435558083731,nq1s,0.0029419560031314,1.0
2020-05-28,0,0.5559801554349431,nq1s,-0.0105705451754758,-1.0
2020-06-02,0,0.4220463661888231,nq1s,-0.0038350910838114,-1.0
2020-06-03,1,0.419838974995569,nq1s,0.0060404243789907,-1.0
2020-06-04,1,0.4359558033351042,nq1s,0.0189326061552645,1.0
2020-06-05,0,0.45446730552014447,nq1s,-0.0077738696023901,-1.0
2020-06-08,0,0.45273848193901856,nq1s,-0.0067022433546055,-1.0
2020-06-10,1,0.5057122854209544,nq1s,0.0466430394803062,-1.0
2020-06-11,1,0.5307061954672591,nq1s,0.002937582862124,1.0
2020-06-12,1,0.5294771952705875,nq1s,0.0161223431839119,1.0
2020-06-15,0,0.4868379634363129,nq1s,-0.0176738008878147,-1.0
2020-06-16,1,0.5027130427352567,nq1s,0.0021583094924737,1.0
2020-06-17,0,0.5011753551290523,nq1s,0.0,1.0
2020-06-18,0,0.5207542218534245,nq1s,-0.0059601322255208,1.0
2020-06-19,0,0.45576223630309665,nq1s,-0.0202801430953509,-1.0
2020-06-22,0,0.442585779201411,nq1s,-0.0070372107948162,-1.0
2020-06-23,1,0.44037453658229253,nq1s,0.0181688897609423,-1.0
2020-06-24,0,0.43494428578071564,nq1s,-0.0077416776968508,-1.0
2020-06-25,1,0.43693412122961456,nq1s,0.0220801427405776,-1.0
2020-06-26,1,0.4876970452912115,nq1s,0.0109725812184078,1.0
2020-06-29,0,0.45466264152777464,nq1s,-0.0173956636158301,-1.0
2020-06-30,0,0.4531978840509664,nq1s,-0.0119736874527687,-1.0
2020-07-01,0,0.5135240274438649,nq1s,-0.0084723067552792,-1.0
2020-07-02,0,0.5135240274438649,nq1s,-0.0234410834564933,-1.0
2020-07-06,1,0.4650946642622638,nq1s,0.0062508845592341,-1.0
2020-07-07,0,0.45842398495113723,nq1s,-0.0123430416101544,-1.0
2020-07-08,0,0.4701098598823902,nq1s,-0.0061197214476265,-1.0
2020-07-09,0,0.4915171492702412,nq1s,-0.0102307154513459,-1.0
2020-07-10,1,0.4792049621488451,nq1s,0.0218920851691318,-1.0
2020-07-13,0,0.5221404346066505,nq1s,-0.0043632075470934,-1.0
2020-07-14,0,0.4757414877757758,nq1s,-0.0034754021370919,-1.0
2020-07-15,1,0.4504084368438061,nq1s,0.0160531673422869,-1.0
2020-07-16,0,0.43157212248479204,nq1s,-0.010535828953357,-1.0
2020-07-17,0,0.4248713697106524,nq1s,-0.0309249235122901,-1.0
2020-07-20,1,0.4901803032684307,nq1s,0.009131586157339,-1.0
2020-07-21,1,0.5010457031405597,nq1s,0.0043083586763686,-1.0
2020-07-22,1,0.42796555965270056,nq1s,0.0236943795265113,-1.0
2020-07-23,0,0.4379911779121991,nq1s,-0.0084611191434067,1.0
2020-07-24,1,0.43566287001119025,nq1s,0.0206759728464891,1.0
2020-07-27,1,0.41618508575897206,nq1s,0.0126694925175538,-1.0
2020-07-28,1,0.427503314673506,nq1s,0.012737191651033,1.0
2020-07-29,0,0.42447467666238226,nq1s,-0.0112185867851988,-1.0
2020-07-30,0,0.4332379349453249,nq1s,-0.0089401519371397,-1.0
2020-07-31,0,0.49265460507279074,nq1s,-0.0141178090989679,-1.0
2020-08-03,0,0.46096656832135263,nq1s,-0.0037802476404895,-1.0
2020-08-04,0,0.4931702074429197,nq1s,-0.0005186721989474,-1.0
2020-08-05,0,0.4826638650637773,nq1s,-0.0152816282375771,-1.0
2020-08-06,1,0.49033848011508613,nq1s,0.0122988122992792,-1.0
2020-08-07,1,0.5456965784425647,nq1s,0.0045627205497732,-1.0
2020-08-10,1,0.5122115799755818,nq1s,0.0174765173413661,-1.0
2020-08-11,1,0.577798515851866,nq1s,0.0227512984332336,1.0
2020-08-12,0,0.530782367349518,nq1s,-0.0044265683984185,-1.0
2020-08-13,1,0.578951511431577,nq1s,0.003713563454757,-1.0
2020-08-14,0,0.5874447920575137,nq1s,-0.0137420006725996,-1.0
2020-08-17,0,0.5316003897140963,nq1s,-0.0108534343368298,-1.0
2020-08-18,1,0.4857631886698089,nq1s,0.0067708219206408,-1.0
2020-08-19,0,0.41807301432897026,nq1s,-0.0128176844333682,-1.0
2020-08-20,0,0.4614023582945199,nq1s,-0.0073841730387262,-1.0
2020-08-21,0,0.5381658673066042,nq1s,-0.0064218993250653,-1.0
2020-08-24,0,0.4915493359577744,nq1s,-0.0077344505313023,-1.0
2020-08-25,0,0.48511024871861635,nq1s,-0.022598870056856,-1.0
2020-08-26,1,0.4753807771060411,nq1s,0.0032106744498016,-1.0
2020-08-27,0,0.4557760324664636,nq1s,-0.0032628474613976,-1.0
2020-08-28,0,0.4083896043379672,nq1s,-0.0101945087243726,-1.0
2020-08-31,0,0.4775711260963772,nq1s,-0.0163859996706963,-1.0
2020-09-02,1,0.47183310614600443,nq1s,0.0492285380492368,-1.0
2020-09-03,1,0.5903482781000301,nq1s,0.0213338417871365,-1.0
2020-09-04,0,0.5208525844248426,nq1s,-0.0422773027376666,1.0
2020-09-08,1,0.5930003917904997,nq1s,0.0300393291443512,1.0
2020-09-09,0,0.4978734099642912,nq1s,-0.0188277632706246,1.0
2020-09-10,0,0.623589279339484,nq1s,-0.0104443897751052,1.0
2020-09-11,1,0.5737501336521268,nq1s,0.0197983998551065,1.0
2020-09-14,1,0.5941920993881482,nq1s,0.016309412860725,1.0
2020-09-15,0,0.592785787343012,nq1s,-0.0170520294314374,1.0
2020-09-16,0,0.5293730989460375,nq1s,-0.0159706796977521,1.0
2020-09-17,0,0.5340690609462098,nq1s,-0.0133857023540838,1.0
2020-09-18,1,0.4051762632423001,nq1s,0.0056740184859749,1.0
2020-09-21,1,0.5823039669438327,nq1s,0.0146055146052208,1.0
2020-09-22,0,0.491158457668566,nq1s,-0.0287456836621075,1.0
2020-09-23,1,0.6385740999895703,nq1s,0.0057946255419751,1.0
2020-09-24,1,0.6054332340722737,nq1s,0.0224711364104923,1.0
2020-09-25,1,0.5692176269112877,nq1s,0.0231895119651126,1.0
2020-09-28,0,0.5091698312988013,nq1s,-0.0050023036918888,1.0
2020-09-29,1,0.542415563649409,nq1s,0.0061299640582059,1.0
2020-09-30,1,0.6067693984920777,nq1s,0.0146836441735207,1.0
2020-10-01,0,0.518169904930595,nq1s,-0.0295038769743508,1.0
2020-10-02,1,0.5777131055577611,nq1s,0.0210090579313091,1.0
2020-10-05,0,0.5657356633939485,nq1s,-0.0170455783948668,1.0
2020-10-06,1,0.5817299110392338,nq1s,0.0174076948666799,1.0
2020-10-07,1,0.6016886806030448,nq1s,0.0060156931122921,1.0
2020-10-08,1,0.5919935060691304,nq1s,0.0160975821134645,1.0
2020-10-09,1,0.47981564214268924,nq1s,0.0318556898867459,1.0
2020-10-12,0,0.5824180073016599,nq1s,-0.0003512904763344,1.0
2020-10-13,0,0.6292300430559836,nq1s,-0.0099016041012487,1.0
2020-10-14,1,0.4744805637162142,nq1s,0.0083721318655426,-1.0
2020-10-15,1,0.5124004298377872,nq1s,0.0064005389938466,-1.0
2020-10-19,0,0.5648748640431258,nq1s,-0.00090126821278,-1.0
2020-10-20,0,0.4609061438353681,nq1s,-0.0026156122040565,-1.0
2020-10-21,1,0.4440668029784809,nq1s,0.0035496632102927,-1.0
2020-10-22,0,0.42363132641698475,nq1s,-0.0011802828394256,-1.0
2020-10-23,1,0.40014811472937656,nq1s,0.0146825566940221,-1.0
2020-10-26,1,0.6134225014866137,nq1s,0.0083317017982342,1.0
2020-10-27,0,0.6101749913572412,nq1s,-0.0392863306869661,1.0
2020-10-28,1,0.6361890319941279,nq1s,0.0188632637948256,1.0
2020-10-29,0,0.6381944571844158,nq1s,-0.0261400454040873,1.0
2020-10-30,1,0.623841406790312,nq1s,0.0015389838175572,1.0
2020-11-02,1,0.6401614329323128,nq1s,0.0183038438078477,1.0
2020-11-04,1,0.6475959037370967,nq1s,0.0266513644480248,1.0
2020-11-05,0,0.6389901703954565,nq1s,-0.0001242081725355,1.0
2020-11-06,0,0.5386814546228569,nq1s,-0.0210766045557138,1.0
2020-11-09,0,0.5560492643273809,nq1s,-0.0171101053254116,1.0
2020-11-10,1,0.5554586570390869,nq1s,0.0230456394037652,1.0
2020-11-11,1,0.6192724243111892,nq1s,0.0055527511352396,-1.0
2020-11-12,0,0.43834237386531916,nq1s,-0.0096023688660349,-1.0
2020-11-13,1,0.4151045184267351,nq1s,0.0059915364310163,1.0
2020-11-16,0,0.47380876364803787,nq1s,-0.0024989587676358,1.0
2020-11-17,0,0.4517253368421105,nq1s,-0.0065135699372295,1.0
2020-11-18,1,0.43628710500513657,nq1s,0.007585946036648,1.0
2020-11-19,0,0.4624331850178963,nq1s,-0.006798890487188,1.0
2020-11-20,0,0.45038563719517966,nq1s,-4.199651453873354e-05,1.0
2020-11-23,1,0.4477002929425603,nq1s,0.0143424119609283,1.0
2020-11-24,0,0.3378610187126868,nq1s,-0.0063141768804104,-1.0
2020-11-25,1,0.4714037595736592,nq1s,0.0086609475606602,1.0
2020-11-27,1,0.47755590993804453,nq1s,0.0015908627367942,1.0
2020-11-30,1,0.46095475926947654,nq1s,0.0142746599330501,1.0
2020-12-01,1,0.4011654101145491,nq1s,0.0001606135446905,1.0
2020-12-02,1,0.49598566105480246,nq1s,0.0006423510042252,1.0
2020-12-03,1,0.49476895890240363,nq1s,0.0051154486549387,1.0
2020-12-04,1,0.4772636195081367,nq1s,0.0055883761778634,1.0
2020-12-07,1,0.4927566264971297,nq1s,0.0032946967286484,1.0
2020-12-08,0,0.4795809191813875,nq1s,-0.0214045499504765,1.0
2020-12-09,1,0.4904419467509749,nq1s,0.0028301123955141,1.0
2020-12-10,0,0.4942063802459741,nq1s,-0.0027414933066761,1.0
2020-12-11,1,0.5403575895020591,nq1s,0.0071555627420922,1.0
2020-12-14,0,0.46565499462604965,nq1s,-0.0107121364097415,-1.0
2020-12-15,0,0.46178931238916326,nq1s,-0.005934423625785,-1.0
2020-12-16,0,0.4349119080934294,nq1s,-0.0063334846005174,-1.0
2020-12-17,1,0.3750360705303786,nq1s,0.0030193710298175,-1.0
2020-12-18,1,0.35929493931073303,nq1s,0.0022812192723191,-1.0
2020-12-21,0,0.3949600307171018,nq1s,-0.0020893286556364,-1.0
2020-12-22,1,0.4026386555060107,nq1s,0.0046223446107542,-1.0
2020-12-23,0,0.40288717415874864,nq1s,-0.0042090702503247,-1.0
2020-12-24,0,0.3767113248814957,nq1s,-0.0100948482814522,-1.0
2020-12-28,0,0.48924429428360955,nq1s,-0.0006428863652807,-1.0
2020-12-29,0,0.34233824109426697,nq1s,-3.893777798369413e-05,-1.0
2020-12-30,0,0.380376838537163,nq1s,-0.0034263909978937,-1.0
2020-12-31,1,0.47256955436565884,nq1s,0.0155213224171332,-1.0
2021-01-04,1,0.5775458453905161,nq1s,0.0085136573255717,1.0
2021-01-05,0,0.5406749113078333,nq1s,-0.0138156094893375,1.0
2021-01-06,1,0.5403498431727034,nq1s,0.0246695860658141,1.0
2021-01-07,1,0.5297187095280552,nq1s,0.0130917388615299,1.0
2021-01-08,0,0.4392027117665892,nq1s,-0.015289469163601,1.0
2021-01-11,0,0.5859004398255305,nq1s,-0.0005233775293533,1.0
2021-01-12,1,0.5576010284782035,nq1s,0.0063613971805718,1.0
2021-01-13,0,0.5678173171957551,nq1s,-0.0054924935926446,1.0
2021-01-14,0,0.5404913289795321,nq1s,-0.0076544453917209,1.0
2021-01-15,1,0.6056618296842295,nq1s,0.0143138901365802,1.0
2021-01-19,1,0.5760493504994757,nq1s,0.0237765199645951,1.0
2021-01-20,1,0.5251755221768548,nq1s,0.0076160746182871,1.0
2021-01-21,0,0.5567245425009439,nq1s,-0.0025381658012425,1.0
2021-01-22,1,0.5558080210992445,nq1s,0.0085319761999449,1.0
2021-01-25,1,0.5016683653152463,nq1s,0.0007420874917924,1.0
2021-01-26,0,0.548866196659929,nq1s,-0.0281784138514932,1.0
2021-01-28,1,0.5817772430927691,nq1s,0.020836493250147,-1.0
2021-01-29,1,0.6440177730903733,nq1s,0.0251912092163795,1.0
2021-02-01,1,0.6410268459546123,nq1s,0.0160540928491135,1.0
2021-02-02,0,0.643531315710179,nq1s,-0.0040709346419157,1.0
2021-02-03,1,0.6344261140353827,nq1s,0.0114414767531454,1.0
2021-02-04,1,0.62650014602153,nq1s,0.0037276250229667,1.0
2021-02-05,1,0.6506433580874141,nq1s,0.0062509192525574,1.0
2021-02-11,0,0.41034509472624575,nq1s,-0.0055175176636774,-1.0
2021-02-18,0,0.4706254803950344,nq1s,-0.0041810313208973,1.0
2021-02-22,0,0.48472087325233587,nq1s,-0.0024387016276098,1.0
2021-02-23,1,0.47074019634397535,nq1s,0.008338386900544,1.0
2021-02-24,0,0.45956309945109075,nq1s,-0.0353518267933528,1.0
2021-02-25,1,0.47688481403161037,nq1s,0.0061760866601301,1.0
2021-02-26,1,0.47688481403161037,nq1s,0.0285609170475502,1.0
2021-03-01,1,0.41202779240199705,nq1s,0.0169054387315127,-1.0
2021-03-02,0,0.4715368422430667,nq1s,-0.0286091802144755,1.0
2021-03-03,0,0.4766828882628381,nq1s,-0.0178800244450967,1.0
2021-03-04,1,0.4711611999302859,nq1s,0.016760337214285,1.0
2021-03-05,0,0.4742624029420893,nq1s,-0.028940874543638,1.0
2021-03-08,1,0.4786664784741693,nq1s,0.0399682855918357,1.0
2021-03-09,0,0.5250665979922355,nq1s,-0.0030886521347919,1.0
2021-03-10,1,0.5117349751211657,nq1s,0.0234523599418086,1.0
2021-03-11,0,0.4956287265232796,nq1s,-0.0087942827581972,1.0
2021-03-12,1,0.5238254010724697,nq1s,0.0112111957327938,1.0
2021-03-15,1,0.5288106869526231,nq1s,0.0055091149065407,1.0
2021-03-16,1,0.5973226198045136,nq1s,0.0036335964994946,1.0
2021-03-17,0,0.5292218120825307,nq1s,-0.0310296459172535,1.0
2021-03-18,1,0.5270249825854973,nq1s,0.0050666092849231,1.0
2021-03-19,1,0.5193067858345215,nq1s,0.0176923975236376,1.0
2021-03-22,0,0.4461328792318889,nq1s,-0.0050108057449647,1.0
2021-03-23,0,0.5807112084589124,nq1s,-0.0163190773665321,1.0
2021-03-24,0,0.6083269779117148,nq1s,-0.0018367984997351,1.0
2021-03-25,1,0.563256083699921,nq1s,0.01536744841652,1.0
2021-03-26,0,0.5587533533725878,nq1s,-0.0017159272748088,1.0
2021-03-29,0,0.6451500151769051,nq1s,-0.0051180037862401,1.0
2021-03-30,1,0.5646799600373938,nq1s,0.0164230388453983,1.0
2021-03-31,1,0.5464672823375372,nq1s,0.0172845165103177,1.0
2021-04-01,0,0.581022230964098,nq1s,0.0,1.0
2021-04-02,1,0.5392154926003536,nq1s,0.0202388104533781,1.0
2021-04-05,1,0.5493878022672932,nq1s,0.0011409223064789,-1.0
2021-04-06,0,0.4712470350599274,nq1s,-0.0025607958728415,-1.0
2021-04-07,0,0.5507850120968836,nq1s,-0.0105110347496217,-1.0
2021-04-08,1,0.5790582693026229,nq1s,0.0059464275966891,1.0
2021-04-09,0,0.5654655861126008,nq1s,-0.0015004157780003,1.0
2021-04-12,1,0.5532449336231133,nq1s,0.0120937811172583,1.0
2021-04-13,0,0.5489803054654119,nq1s,-0.0126647943762101,1.0
2021-04-14,1,0.5887217892787122,nq1s,0.0155992390616994,1.0
2021-04-15,1,0.5252873640435277,nq1s,0.0011060368208892,1.0
2021-04-16,0,0.5305354195375729,nq1s,-0.0094265654519672,1.0
2021-04-19,0,0.5184887904010106,nq1s,-0.0074115382536089,1.0
2021-04-20,1,0.5792838280615987,nq1s,0.0090617467421922,1.0
2021-04-21,0,0.5182554540435834,nq1s,-0.0121414587715298,1.0
2021-04-22,1,0.5419087118250283,nq1s,0.0128543117400061,1.0
2021-04-23,1,0.49432222009556437,nq1s,0.0060673511890185,1.0
2021-04-26,0,0.5131803168818045,nq1s,-0.0041751418477954,1.0
2021-04-27,0,0.4727168233388525,nq1s,-0.0043539023868317,1.0
2021-04-28,1,0.5060312372033419,nq1s,0.0044089330375489,1.0
2021-04-29,0,0.4727168233388525,nq1s,-0.0074174938184446,1.0
2021-04-30,0,0.5182616920622848,nq1s,-0.0043321299640776,1.0
2021-05-03,0,0.5085065812465318,nq1s,-0.0184191443066913,1.0
2021-05-04,0,0.5210600059824075,nq1s,-0.0033244680857318,1.0
2021-05-05,1,0.5190642026112112,nq1s,0.0079126825290998,1.0
2021-05-06,1,0.5156499997845914,nq1s,0.0082366568003731,1.0
2021-05-07,0,0.4759208866360357,nq1s,-0.0257480989810224,1.0
2021-05-10,0,0.5258379219310231,nq1s,-0.0008048365059941,1.0
2021-05-11,0,0.5231940740692501,nq1s,-0.026037764123911,1.0
2021-05-12,1,0.5148278412502882,nq1s,0.0078278262871269,1.0
2021-05-13,1,0.5138206410980928,nq1s,0.0218888952506701,1.0
2021-05-14,0,0.5259541577669689,nq1s,-0.0062373944877917,1.0
2021-05-17,0,0.5278815929338219,nq1s,-0.0068778892766955,1.0
2021-05-18,1,0.5132034835317851,nq1s,0.0016273085076348,1.0
2021-05-19,1,0.5584184680746498,nq1s,0.0191181471266879,1.0
2021-05-21,0,0.5789662102030182,nq1s,-0.0171764267061931,-1.0
2021-05-24,1,0.4906432467812218,nq1s,0.0015401257770994,1.0
2021-05-25,1,0.5434819619531592,nq1s,0.0032219679639082,1.0
2021-05-26,1,0.5548886115534793,nq1s,0.0025364500653434,-1.0
2021-05-27,0,0.47917101809599216,nq1s,-0.0015367165491342,-1.0
2021-05-28,1,0.4568527218023689,nq1s,0.002758192379247,-1.0
2021-06-01,0,0.433746549300129,nq1s,-0.0018316695663989,-1.0
2021-06-02,1,0.4898441989868947,nq1s,0.0105676935733561,-1.0
2021-06-03,1,0.6506089807463696,nq1s,0.0175545577180173,1.0
2021-06-04,1,0.5904669614224533,nq1s,0.0027239544553514,1.0
2021-06-07,1,0.5907004611062578,nq1s,0.0005252005720446,1.0
2021-06-08,1,0.5440334058655949,nq1s,0.0001991094380597,1.0
2021-06-09,1,0.6192102071691615,nq1s,0.0105326022042442,1.0
2021-06-10,1,0.555845708358199,nq1s,0.0024713909628832,1.0
2021-06-11,1,0.5535561357339047,nq1s,0.0093252585887815,1.0
2021-06-14,0,0.6026337622948951,nq1s,-0.0067647735930967,1.0
2021-06-15,0,0.5922927050165423,nq1s,-0.0034945709344021,1.0
2021-06-16,1,0.6054796742229487,nq1s,0.013132704728807,1.0
2021-06-17,0,0.5828742717588479,nq1s,-0.0085651214120626,1.0
2021-06-18,1,0.5513587097042769,nq1s,0.006768792304254,1.0
2021-06-21,1,0.5586728021816583,nq1s,0.0090764331210755,1.0
2021-06-22,1,0.5243952206728352,nq1s,0.0003331404626445,1.0
2021-06-23,1,0.4744303982097791,nq1s,0.0063976722986787,1.0
2021-06-24,0,0.47482788226525513,nq1s,-0.0010624031209254,1.0
2021-06-25,1,0.5527799726387866,nq1s,0.0120998674946681,1.0
2021-06-28,1,0.5161912158494645,nq1s,0.003479758828397,1.0
2021-06-29,0,0.5112670660222722,nq1s,-0.0009613403828914,1.0
2021-06-30,0,0.5444247181055666,nq1s,-3.436662338651697e-05,1.0
2021-07-01,1,0.5392689510523484,nq1s,0.0113585593020237,1.0
2021-07-02,1,0.5122065245171649,nq1s,0.0041967547357386,1.0
2021-07-06,1,0.5687125589539824,nq1s,0.0018104294272869,1.0
2021-07-07,0,0.5827925063915602,nq1s,-0.0060801567333895,1.0
2021-07-08,1,0.5867869350714535,nq1s,0.0066781083795732,1.0
2021-07-09,1,0.5829767567130926,nq1s,0.0039667803246095,1.0
2021-07-12,0,0.5773003134667092,nq1s,-0.0002858247724567,1.0
2021-07-13,1,0.5789864718013928,nq1s,0.0017995290953833,1.0
2021-07-14,0,0.5765229904359983,nq1s,-0.0070005204222495,1.0
2021-07-15,0,0.5100034117397672,nq1s,-0.0079120879124151,1.0
2021-07-16,0,0.5850483191711041,nq1s,-0.008844279335976,1.0
2021-07-19,1,0.6605210050778771,nq1s,0.0125165483212126,1.0
2021-07-20,0,0.5223391720649564,nq1s,-0.0071318198024739,-1.0
2021-07-21,0,0.5160761293234465,nq1s,-0.0067946923841473,-1.0
2021-07-22,0,0.5000307367232036,nq1s,-0.0113541213118086,-1.0
2021-07-27,1,0.6594028833011573,nq1s,0.0042648559143898,1.0
2021-07-28,1,0.6707331171792125,nq1s,0.0017486593611053,1.0
2021-07-29,0,0.6691045115016155,nq1s,-0.0054529434249309,1.0
2021-07-30,0,0.6545997857319147,nq1s,-0.0002005917462267,1.0
2021-08-02,1,0.6647722699451603,nq1s,0.0062530303794181,1.0
2021-08-03,0,0.44978595834374174,nq1s,-0.0018110824951897,-1.0
2021-08-04,0,0.5106676338019508,nq1s,-0.0062526951275212,-1.0
2021-08-05,1,0.49633086066844534,nq1s,0.0047633960213804,-1.0
2021-08-06,0,0.4685192048008101,nq1s,-0.0019707859957098,-1.0
2021-08-09,1,0.4767435208042931,nq1s,0.0053387547312622,-1.0
2021-08-10,0,0.49610120771675315,nq1s,-0.0016617368471358,1.0
2021-08-11,1,0.5109035493649074,nq1s,0.003928226638225,1.0
2021-08-12,1,0.48924920289859986,nq1s,0.0031336008227997,1.0
2021-08-13,1,0.6164846670085751,nq1s,0.0005454274994967,1.0
