date,instrument,f9_xsect_rank,f9_xsection_universe_size,f9_pair_corr_mean,f9_dist_lead_lag_centroid,f9_asset_class_dispersion_z,f9_ewma_implied_corr_z
2020-02-11,cl1s,0.6000000000000001,11.0,0.6881486535705762,,,-0.8251875124175831
2020-02-12,cl1s,0.6000000000000001,11.0,0.6916074598905012,,,-0.517457579949243
2020-02-13,cl1s,0.8,11.0,0.6914746545279667,,,-0.5057075665053058
2020-02-14,cl1s,1.0,11.0,0.6916942518428071,,,-0.5117359740146054
2020-02-18,cl1s,1.0,11.0,0.6888445679857966,,,-0.6020629365003262
2020-02-19,cl1s,1.0,11.0,0.6900489314524222,,,-0.2637012157773779
2020-02-20,cl1s,0.6000000000000001,11.0,0.6875575262016808,,,-0.5206128782202549
2020-02-21,cl1s,0.8,11.0,0.6859846882037122,,,-0.5509259484903749
2020-02-24,cl1s,0.8,11.0,0.6915726781299427,,,0.4656319214916507
2020-02-25,cl1s,0.8,11.0,0.6954662932151442,,,1.6993908899225703
2020-02-26,cl1s,0.8,11.0,0.6844498440832449,,,1.8730434267232934
2020-02-27,cl1s,0.8,11.0,0.6888238909138041,,,2.486655636781593
2020-02-28,cl1s,1.0,11.0,0.6895759775228888,,,3.6892106955631356
2020-03-18,cl1s,0.8,11.0,0.6352371019107187,,,3.3871225588945046
2020-03-20,cl1s,0.8,11.0,0.6481313935817131,,,2.832478115725805
2020-03-23,cl1s,0.8,11.0,0.5783864483516304,,,2.347063955024649
2020-03-24,cl1s,0.8,11.0,0.5788351655542182,,,2.3166478387784744
2020-03-26,cl1s,0.8,11.0,0.5757892649431472,,,2.056308239651295
2020-03-27,cl1s,0.8,11.0,0.5700738806538902,,,2.0101903644045764
2020-03-30,cl1s,0.8,11.0,0.56650391709036,,,1.8768023641749918
2020-04-21,cl1s,1.0,11.0,0.5537098719383837,,,0.7892874044722074
2020-04-22,cl1s,1.0,11.0,0.5675170572497791,,,1.1568116663222157
2020-04-23,cl1s,1.0,11.0,0.5466999979045059,,,0.9669601200688136
2020-04-24,cl1s,1.0,11.0,0.5395000775298906,,,0.8874666571972268
2020-04-27,cl1s,1.0,11.0,0.5194585225132411,,,0.5174884417766181
2020-04-28,cl1s,1.0,11.0,0.5170402662699676,,,0.5022488748134061
2020-04-29,cl1s,1.0,11.0,0.51235546011719,,,0.5343898451555403
2020-04-30,cl1s,1.0,11.0,0.5219325136395806,,,0.2419581143762826
2020-05-01,cl1s,1.0,10.0,0.5165903032157272,,,0.08200501840445236
2020-05-04,cl1s,1.0,11.0,0.5183132448658606,,,0.07960811230380363
2020-05-05,cl1s,1.0,11.0,0.5350235716639807,,,0.30196533965877476
2020-05-06,cl1s,0.8,11.0,0.5312760380377345,,,0.26915495066955986
2020-05-07,cl1s,1.0,11.0,0.5298553201300159,,,0.20986993631516437
2020-05-08,cl1s,1.0,11.0,0.5269858413761356,,,0.20372103563724167
2020-05-11,cl1s,0.8,11.0,0.5262952847655819,,,0.20542958987951931
2020-05-12,cl1s,0.19999999999999996,11.0,0.5191355990449987,,,0.0716253964804352
2020-05-13,cl1s,0.19999999999999996,11.0,0.5183093233679014,,,0.06898514309956848
2020-05-14,cl1s,-0.8,11.0,0.5213893196584422,,,0.13695310376806086
2020-05-19,cl1s,-1.0,11.0,0.5253027226823684,,-0.5472979909101306,0.26292922655033996
2020-05-27,cl1s,-1.0,11.0,0.5228729611365582,,,0.13982918358877955
2020-05-28,cl1s,-1.0,11.0,0.5208939292453605,,,0.11866408186591769
2020-06-04,cl1s,-1.0,11.0,0.5219174109840817,,,0.027571995405192548
2020-06-05,cl1s,-1.0,11.0,0.5207712442848238,,,-0.05305735832036315
2020-06-08,cl1s,-1.0,11.0,0.5208137015889245,,,-0.1278606725274484
2020-06-09,cl1s,-1.0,11.0,0.5204799955627731,,,-0.13893969083157134
2020-06-10,cl1s,-1.0,11.0,0.5207284485158388,,,-0.15443062489985931
2020-06-11,cl1s,-1.0,11.0,0.5202422887953276,,,0.05384989931164475
2020-06-12,cl1s,-1.0,11.0,0.5196086153002064,,,0.05342329879056756
2020-06-17,cl1s,-1.0,11.0,0.5182196024561457,,,0.04503228822695644
2020-06-18,cl1s,-0.8,11.0,0.5182158952562858,,,0.018257618229638048
2020-06-19,cl1s,-0.6,11.0,0.5189057234654777,,,0.028280630450350473
2020-06-22,cl1s,-0.8,11.0,0.5191872546934647,,,0.037915387469863865
2020-06-23,cl1s,-0.6,11.0,0.519128857155788,,,0.020679903811051312
2020-06-24,cl1s,-0.8,11.0,0.5206323665046391,,,0.22938370730134675
2020-06-25,cl1s,-0.6,11.0,0.5179202935009831,,,0.2076277421281568
2020-06-26,cl1s,-0.6,11.0,0.5177599105851217,,,0.19279765598816276
2020-06-29,cl1s,-0.6,11.0,0.5194210837206088,,,0.23329402371398555
2020-06-30,cl1s,-0.4,11.0,0.5184219234730157,,,0.14975213622603092
2020-07-01,cl1s,-0.19999999999999996,11.0,0.5174843726690437,,,0.11674106334713814
2020-07-02,cl1s,-0.4,11.0,0.5182473199887473,,,0.13563417066789998
2020-07-06,cl1s,0.19999999999999996,11.0,0.5178600822604079,,,0.09817888041982502
2020-07-07,cl1s,0.0,11.0,0.517737020595538,,,0.07816226717422266
2020-07-08,cl1s,0.19999999999999996,11.0,0.5175298295413404,,,0.06647170900748035
2020-07-09,cl1s,0.6000000000000001,11.0,0.5183148608698674,,,0.14955529962608916
2020-07-10,cl1s,-0.19999999999999996,11.0,0.5191860284582339,,,0.1649960677153839
2020-07-13,cl1s,0.0,11.0,0.5197529162916441,,,0.09697786469355536
2020-07-14,cl1s,-0.4,11.0,0.5197255388206804,,,0.07058136542092748
2020-07-15,cl1s,-0.4,11.0,0.5203946189847861,,,0.051140969772210366
2020-07-16,cl1s,-0.6,11.0,0.5202009498960543,,,0.08205705056678446
2020-07-17,cl1s,0.0,11.0,0.5204191387434337,,,0.06926805368204265
2020-07-20,cl1s,0.3999999999999999,11.0,0.5197760154397429,,,0.04408156915736062
2020-07-21,cl1s,0.6000000000000001,11.0,0.5203020342155917,,,0.07534317870826669
2020-07-22,cl1s,0.6000000000000001,11.0,0.5203099059140982,,,0.010581044349214686
2020-07-23,cl1s,-0.19999999999999996,11.0,0.5190669145507883,,,-0.019985654524529994
2020-07-24,cl1s,0.3999999999999999,11.0,0.5189990122523668,,,-0.061722836898333105
2020-07-27,cl1s,0.6000000000000001,11.0,0.5186520207542773,,,-0.08606065734439682
2020-07-28,cl1s,0.8,11.0,0.5182798511604206,,,-0.10404475010124756
2020-07-29,cl1s,0.6000000000000001,11.0,0.5182719721540964,,,-0.12604342546607833
2020-07-30,cl1s,0.6000000000000001,11.0,0.5191740920597171,,,0.03799589336479442
2020-07-31,cl1s,0.6000000000000001,11.0,0.5189291656091886,,,0.0032174055516070387
2020-08-03,cl1s,0.3999999999999999,11.0,0.5181379824621807,,,0.03283483472776561
2020-08-04,cl1s,0.3999999999999999,11.0,0.5180193366248507,,,0.0502210399821245
2020-08-21,cl1s,0.0,11.0,0.5117569756086958,,,-0.07099307659629753
2020-08-24,cl1s,0.0,11.0,0.5115833776670241,,,-0.11029474300289652
2020-08-25,cl1s,0.0,11.0,0.5113701988531525,,,-0.13143803289266354
2020-08-26,cl1s,0.0,11.0,0.5066396830385475,,,-0.16771103893643785
2020-09-01,cl1s,0.19999999999999996,11.0,0.4958183795701648,,,-0.24239437126740276
2020-09-02,cl1s,0.3999999999999999,11.0,0.49642640882202405,,,-0.1720888542239993
2020-09-16,cl1s,0.6000000000000001,11.0,0.518587306910918,,,0.18620019586867956
2020-09-21,cl1s,0.3999999999999999,11.0,0.5251846654006123,,,0.5953709517874125
2020-09-22,cl1s,0.19999999999999996,11.0,0.5303165039515477,,,0.580533543386865
2020-09-23,cl1s,0.19999999999999996,11.0,0.527158610830631,,,0.44466575600534086
2020-09-24,cl1s,0.0,11.0,0.5215734135537029,,,0.44191521921825083
2020-09-25,cl1s,0.19999999999999996,11.0,0.5280130621733061,,,0.4027317923899064
2020-09-28,cl1s,0.3999999999999999,11.0,0.5332797049445436,,,0.40711479616981844
2020-09-29,cl1s,0.3999999999999999,11.0,0.5384271943896192,,,0.3834518803041307
2020-09-30,cl1s,0.19999999999999996,11.0,0.5365044090374759,,,0.35656068733004964
2020-10-01,cl1s,0.6000000000000001,11.0,0.5387069951235931,,,0.26520267848512175
2020-10-02,cl1s,0.8,11.0,0.5396447168773586,,,0.2879398104291511
2020-10-05,cl1s,0.0,11.0,0.5430212130859092,,,0.6818184906766581
2020-10-07,cl1s,-0.8,11.0,0.5453497251767401,,,0.2262210913447108
2020-10-08,cl1s,-0.8,11.0,0.5607178732467265,,,0.2840735492641025
2020-10-09,cl1s,-0.6,11.0,0.4626620833397282,,,0.06669213332872151
2020-10-12,cl1s,-0.6,11.0,0.4456411651630059,,,-0.14077418252167795
2020-10-13,cl1s,-0.4,11.0,0.48245036811216013,,,-0.32057554790957465
2020-10-14,cl1s,-0.19999999999999996,11.0,0.48987985954398056,,,-0.4198085473209414
2020-10-15,cl1s,-0.19999999999999996,11.0,0.5427659765252905,,,-0.4568477176071509
2020-10-16,cl1s,-0.19999999999999996,11.0,0.5501688017075953,,,-0.47992336548919634
2020-10-19,cl1s,-0.19999999999999996,11.0,0.5630077851792461,,,-0.49485275381161786
2020-10-20,cl1s,-0.19999999999999996,11.0,0.585729523890839,,,-0.4324815228718242
2020-10-21,cl1s,0.8,11.0,0.6032788190608797,,,-0.6200488495765799
2020-10-22,cl1s,0.8,11.0,0.6027827570269849,,,-0.7152266456207288
2020-10-23,cl1s,0.8,11.0,0.5772592983012047,,,-0.7422656860199495
2020-10-26,cl1s,0.8,11.0,0.5744264048544488,,,-0.4763395175336379
2020-10-27,cl1s,0.3999999999999999,11.0,0.5871128610302053,,,-0.44523032251501105
2020-10-28,cl1s,0.6000000000000001,11.0,0.5947866678499122,,,0.3900832306834824
2020-10-29,cl1s,0.8,11.0,0.59473587908483,,,0.3161641390869523
2020-10-30,cl1s,0.3999999999999999,11.0,0.6292024544516982,,,0.2859140563321771
2020-11-02,cl1s,0.8,11.0,0.6282958171555917,,,0.41734364177423316
2020-11-03,cl1s,0.8,11.0,0.6132453713521605,,,0.5306310197384778
2020-11-04,cl1s,0.8,11.0,0.6161586818220877,,,0.6131909142818984
2020-11-05,cl1s,0.8,11.0,0.5991526240703887,,,0.39409634112210695
2020-11-06,cl1s,1.0,11.0,0.6045111994376221,,,0.2774626560339146
2020-11-09,cl1s,-0.4,11.0,0.6156064978930492,,,-0.670257300380672
2020-11-10,cl1s,-0.19999999999999996,11.0,0.6197700602606586,,,-0.5607120993929556
2020-11-11,cl1s,0.19999999999999996,11.0,0.6201525645961192,,,-0.5809368385994913
2020-11-12,cl1s,0.19999999999999996,11.0,0.6194226948709697,,,-0.5900139701972438
2020-11-13,cl1s,0.8,11.0,0.6159625904309947,,,-0.757720417531657
2020-11-16,cl1s,0.19999999999999996,11.0,0.6181660972925928,,,-0.7317798329836112
2020-11-17,cl1s,0.19999999999999996,11.0,0.6146590808634187,,,-0.7414504604081652
2020-11-18,cl1s,-0.4,11.0,0.6146569780997545,,,-0.7737658537385952
2020-11-19,cl1s,0.0,11.0,0.6144663690168497,,,-0.7666415884885183
2020-11-20,cl1s,-0.6,11.0,0.6179823804742717,,,-0.7363687742251045
2020-11-23,cl1s,-0.6,11.0,0.6197496838130118,,,-0.8149161410332292
2020-11-24,cl1s,-0.6,11.0,0.6254939139765717,,,-0.6309242153693452
2020-12-01,cl1s,-0.8,11.0,0.6281843094896898,,,-0.8918036457273626
2020-12-02,cl1s,-0.8,11.0,0.6271701939335647,,,-0.9130670585276216
2020-12-03,cl1s,-0.6,11.0,0.6262475245308219,,,-0.9389673053388565
2020-12-04,cl1s,-0.6,11.0,0.6292005353595993,,,-0.8858230137749038
2020-12-07,cl1s,-1.0,11.0,0.63261469915697,,,-0.8446589596448021
2020-12-08,cl1s,-0.6,11.0,0.632241906780478,,,-0.8408586957617227
2020-12-09,cl1s,-0.4,11.0,0.6305062692572583,,,-0.8075966855743808
2020-12-11,cl1s,-0.4,11.0,0.6344660480502692,,,-0.705685079369038
2021-01-04,cl1s,0.0,11.0,0.6296422998697963,,,-0.5238737929070817
2021-01-05,cl1s,-0.4,11.0,0.6361077392083884,,,-0.0423548184277276
2021-01-06,cl1s,-0.6,11.0,0.6354740208222204,,,-0.1379708006708189
2021-01-07,cl1s,-0.6,11.0,0.6354849048158153,,,-0.19181300826141187
2021-01-08,cl1s,-0.8,11.0,0.6358124720710645,,,-0.6578082887084095
2021-01-11,cl1s,-0.8,11.0,0.6342711454963349,,,-0.701488046323908
2021-01-15,cl1s,-0.8,11.0,0.6378922176510334,,,-0.38858197755037044
2021-01-19,cl1s,-0.8,11.0,0.6375759682279084,,,-0.3990839095568354
2021-01-20,cl1s,-0.8,11.0,0.6386411774257522,,,-0.41505910507189403
2021-01-21,cl1s,-0.8,11.0,0.6334074123236771,,,-0.4314547202204063
2021-02-04,cl1s,-0.6,11.0,0.642420604504767,,,-0.23812913290348858
2021-02-05,cl1s,-1.0,11.0,0.6444326662591172,,,-0.19422197216386178
2021-02-08,cl1s,-0.8,11.0,0.6460159941727902,,,-0.011204153806382245
2021-02-09,cl1s,-0.8,11.0,0.6473968328770523,,,-0.036115915118467186
2021-02-10,cl1s,-0.8,11.0,0.6470545156761734,,,-0.09683191877447914
2021-02-11,cl1s,-0.8,11.0,0.6469569093749816,,,-0.08596087714872437
2021-02-12,cl1s,-0.8,11.0,0.6513639447258288,,,-0.020517067384259357
2021-02-16,cl1s,-0.6,11.0,0.6522480532248144,,,-0.1508976010943414
2021-02-17,cl1s,-0.6,11.0,0.65428898508623,,,-0.3203263738581595
2021-02-18,cl1s,-0.19999999999999996,11.0,0.6561130528336582,,,-0.3170226441181904
2021-02-19,cl1s,0.0,11.0,0.6589071532621061,,,-0.8567966494427421
2021-02-22,cl1s,-0.4,11.0,0.6573342904234879,,,-1.2069383501705606
2021-02-23,cl1s,-0.6,11.0,0.6583078703475925,,,-1.1621839517258492
2021-02-24,cl1s,-1.0,11.0,0.6574555404290592,,,-0.983188791510962
2021-02-25,cl1s,-1.0,11.0,0.6559508657840275,,,-1.0490576059080197
2021-03-05,cl1s,-0.8,11.0,0.6318998393869829,,,-2.4315511503111793
2021-03-08,cl1s,-0.8,11.0,0.63358329263051,,,-2.452811242150758
2021-04-15,cl1s,1.0,11.0,0.6517733107578977,,,-1.0257145031569126
2021-04-16,cl1s,-0.19999999999999996,11.0,0.651593673655359,,,-1.0912026866889442
2021-04-19,cl1s,0.19999999999999996,11.0,0.6493943460636421,,,-1.1149966839035252
2021-04-20,cl1s,0.6000000000000001,11.0,0.6519641448840696,,,-0.8501437196751788
2021-04-21,cl1s,-0.6,11.0,0.6515237475137667,,,-1.3820773843307772
2021-04-22,cl1s,0.8,11.0,0.6482110816501475,,,-1.3995542327536885
2021-04-23,cl1s,-0.19999999999999996,11.0,0.6479654187774583,,,-1.300701679513151
2021-04-26,cl1s,0.8,11.0,0.6488478884121539,,,-1.384545632515653
2021-04-27,cl1s,0.8,11.0,0.6530898702136566,,,-1.3764516504751039
2021-04-28,cl1s,0.0,11.0,0.6580973423910951,,,-1.552983479010501
2021-04-29,cl1s,-0.6,11.0,0.6574557972777729,,,-1.6955572442688853
2021-04-30,cl1s,0.19999999999999996,11.0,0.6559421679571854,,,-1.4208987270030407
2021-05-03,cl1s,-0.6,11.0,0.6528577800030163,,,-1.1391546661563081
2021-05-04,cl1s,-0.6,11.0,0.6528014058889824,,,-1.631107711885044
2021-05-05,cl1s,-0.19999999999999996,11.0,0.6498295962932441,,,-1.648092291148581
2021-05-12,cl1s,0.19999999999999996,11.0,0.6669971812006518,,,-2.396714233876347
2021-05-14,cl1s,0.0,11.0,0.6669522835840135,,,-1.7490481766414743
2021-05-17,cl1s,0.19999999999999996,11.0,0.6680452281279906,,,-1.5005971427901843
2021-05-19,cl1s,0.19999999999999996,11.0,0.6665712811863426,,,-0.44137616778664907
2021-05-20,cl1s,0.19999999999999996,11.0,0.6669299590519837,,,-0.7553099492312522
2021-05-21,cl1s,0.19999999999999996,11.0,0.6645802282651142,,,-1.3842444846813289
2021-05-24,cl1s,-0.8,11.0,0.6650763448412408,,,-0.780942641911338
2021-05-25,cl1s,-0.4,11.0,0.6646324835606405,,,-0.7913576774235818
2021-05-26,cl1s,-0.19999999999999996,11.0,0.6664709976607371,,,-0.8107166628199625
2021-05-27,cl1s,-0.19999999999999996,11.0,0.6720984125502162,,,-0.893595068332281
2021-05-28,cl1s,-0.19999999999999996,11.0,0.6709445384568848,,,-0.9657804217546143
2021-06-01,cl1s,-0.6,11.0,0.6707487297066734,,,-0.8319719233097709
2021-06-02,cl1s,-0.4,11.0,0.6700171967125188,,,-0.9238868105059822
2021-06-03,cl1s,-0.6,11.0,0.6717595930161823,,,-0.81614919612016
2021-06-04,cl1s,-1.0,11.0,0.6673897431465877,,,-0.6143435394908819
2021-06-07,cl1s,-1.0,11.0,0.6684522156433296,,,-0.6379373869386358
2021-06-08,cl1s,-1.0,11.0,0.668618524853168,,,-0.6847094453691283
2021-06-09,cl1s,-1.0,11.0,0.6687926939155179,,,-0.6664594417641179
2021-06-10,cl1s,-0.8,11.0,0.6697776576022175,,,-0.6673642187688468
2021-06-15,cl1s,-1.0,11.0,0.6616993086143498,,,-1.5001943344606417
2021-06-16,cl1s,-1.0,11.0,0.6645700668721801,,,-1.4931126433334643
2021-06-17,cl1s,-1.0,11.0,0.672512135043434,,,-0.2959154362295627
2021-06-18,cl1s,-1.0,11.0,0.6722767652902588,,,-0.5114975161541728
2021-06-21,cl1s,-1.0,11.0,0.6665426831291782,,,-0.075205761345086
2021-06-22,cl1s,-1.0,11.0,0.6636432441750703,,,-0.34243298359840885
2021-06-24,cl1s,-0.8,11.0,0.6644384244591829,,,-0.45321478714888436
2021-06-25,cl1s,-0.8,11.0,0.664427965945054,,,-0.5056296152690555
2021-06-28,cl1s,-0.8,11.0,0.651301065562637,,,-0.6356110938336877
2021-06-29,cl1s,-0.8,11.0,0.6506476746437363,,,-0.6525931121365526
2021-06-30,cl1s,-0.8,11.0,0.6504994461489094,,,-0.6677497921601251
2021-07-01,cl1s,-0.8,11.0,0.6522962403468352,,,-0.676172107560258
2021-07-02,cl1s,-0.8,11.0,0.6517885319092797,,,-0.8874048875723708
2021-07-06,cl1s,-0.6,11.0,0.6539238753890607,,,-0.4462299156006948
2021-07-07,cl1s,-0.6,11.0,0.6549404388744294,,,-0.6963146901912614
2021-07-08,cl1s,-0.6,11.0,0.6568585929060873,,,-1.000783198746799
2021-07-09,cl1s,-0.8,11.0,0.6596965350458524,,,-0.3494445431467824
2021-07-12,cl1s,-0.6,11.0,0.6650612040955012,,,-0.5391655669846132
2021-07-13,cl1s,-0.6,11.0,0.663928604689536,,,-0.7546479899238867
2021-07-14,cl1s,-0.19999999999999996,11.0,0.665289256113246,,,-1.0507809492798146
2021-07-15,cl1s,0.0,11.0,0.6658755251749954,,,-0.8714965745687023
2021-07-16,cl1s,0.6000000000000001,11.0,0.6651280672432204,,,-0.9352503951927845
2021-07-19,cl1s,1.0,11.0,0.6586449396328169,,,1.8867311305803494
2021-07-20,cl1s,1.0,11.0,0.6598939859788261,,,2.069722995151255
2021-07-21,cl1s,0.8,11.0,0.6646903233521428,,,2.5770908299818416
2021-07-22,cl1s,0.3999999999999999,11.0,0.6658155811742057,,,2.7606959348595916
2021-07-23,cl1s,0.3999999999999999,11.0,0.6567717113677359,,,2.6201993722987464
2021-07-26,cl1s,0.6000000000000001,11.0,0.656349704848457,,,2.4338053891263747
2021-07-27,cl1s,0.6000000000000001,11.0,0.6592578608727367,,,2.4517037343425447
2021-07-28,cl1s,0.6000000000000001,11.0,0.658562849781924,,,2.407903415737879
2021-07-29,cl1s,0.6000000000000001,11.0,0.6625072986524099,,,2.649454434956565
2021-07-30,cl1s,0.6000000000000001,11.0,0.6604920945944325,,,2.474229144782245
2021-08-02,cl1s,1.0,11.0,0.6613140190359514,,,2.1521081396882753
2021-08-03,cl1s,0.8,11.0,0.660381691923551,,,2.045921593279598
2021-08-04,cl1s,0.8,11.0,0.6514820265129605,,,1.9131091588193372
2021-08-05,cl1s,0.8,11.0,0.6492990631187732,,,1.842659365770114
2021-08-06,cl1s,0.8,11.0,0.6538560586905705,,,1.9941169645742984
2021-08-09,cl1s,0.6000000000000001,11.0,0.654600368682131,,,2.3596646367698786
2021-08-10,cl1s,0.6000000000000001,11.0,0.6531730965218261,,,2.401500303877153
2021-08-11,cl1s,0.6000000000000001,11.0,0.6547992262273986,,,2.4382846747592963
2021-08-12,cl1s,0.3999999999999999,11.0,0.660785193521098,,,2.383489783629905
2021-08-13,cl1s,0.6000000000000001,11.0,0.6623815489105906,,,2.154182072409072
2021-08-16,cl1s,0.3999999999999999,11.0,0.6633211941302658,,,2.0534326655322688
2021-08-17,cl1s,0.19999999999999996,11.0,0.6654051678299652,,,2.1643823877043364
2021-08-18,cl1s,0.6000000000000001,11.0,0.6644595190292265,,,2.2733947007937845
2021-08-19,cl1s,1.0,11.0,0.6661266069060401,,,2.406512543535507
2021-08-20,cl1s,1.0,11.0,0.6676557337476754,,,1.8173870834574104
2021-08-23,cl1s,1.0,11.0,0.6788933815793884,,,3.0912219030321624
2021-08-24,cl1s,0.8,11.0,0.6843040584627095,,,2.917351683892518
2021-08-25,cl1s,0.8,11.0,0.685118668738039,,,2.697434499199046
2021-08-26,cl1s,0.6000000000000001,11.0,0.6734819354094856,,,2.5738516664802855
2021-08-27,cl1s,1.0,11.0,0.6779720047366363,,,2.894338508113935
2021-08-30,cl1s,0.6000000000000001,11.0,0.6761831235898342,,,2.815756419990537
2021-08-31,cl1s,0.6000000000000001,11.0,0.6768300412532179,,,2.7256977224609793
2021-09-01,cl1s,0.0,11.0,0.6747748359391946,,,2.6068245829891206
2021-09-02,cl1s,0.0,11.0,0.6766293403345207,,,2.4612051980358465
2021-09-03,cl1s,0.3999999999999999,11.0,0.67791529087776,,,2.1501626796976017
2021-09-07,cl1s,0.0,11.0,0.6822060037646195,,,2.3316079794053395
2021-09-08,cl1s,0.19999999999999996,11.0,0.6726350571640666,,,2.087157516396749
2021-09-09,cl1s,0.3999999999999999,11.0,0.6700053874967429,,,1.9737280597023532
2021-09-10,cl1s,0.19999999999999996,11.0,0.6667251396895767,,,1.5455140222228105
2021-09-13,cl1s,-0.6,11.0,0.6559271472538156,,,1.5327567608604125
2021-09-14,cl1s,-0.4,11.0,0.6544086623111225,,,1.5002725114757647
2021-09-15,cl1s,-0.8,11.0,0.6623824535713819,,,1.4804027961549766
2021-09-16,cl1s,-0.8,11.0,0.66250875772594,,,1.3826787946441708
2021-09-17,cl1s,-0.8,11.0,0.6642454568396344,,,1.4764610457832477
2021-09-20,cl1s,-0.8,11.0,0.6678964284410819,,,1.9546590377020845
2021-09-21,cl1s,-0.6,11.0,0.6641681421913375,,,1.8784639500782925
2021-09-22,cl1s,-0.8,11.0,0.660237649109149,,,2.2116849714200675
2021-09-23,cl1s,-0.8,11.0,0.6457776677405594,,,2.1684872027820323
2021-09-24,cl1s,-0.8,11.0,0.6491117734023321,,,2.102555951712392
2021-09-27,cl1s,-0.8,11.0,0.6569567672743638,,,2.093913323508733
2021-09-28,cl1s,-0.8,11.0,0.656173249449589,,,1.9429821490034984
2021-09-29,cl1s,-0.8,11.0,0.6554878831863091,,,1.92546838728512
2021-09-30,cl1s,-0.6,11.0,0.6534975528451996,,,1.7801302340870282
2021-10-01,cl1s,-0.6,11.0,0.648732458660897,,,1.7270775740342166
2021-10-04,cl1s,-0.6,11.0,0.6529143517426677,,,1.4435851287537815
2021-11-03,cl1s,-0.4,11.0,0.6313185158544025,,,0.4770048749995428
2021-11-05,cl1s,0.0,11.0,0.6210822633635259,,,-0.08726691658718905
2021-11-08,cl1s,0.19999999999999996,11.0,0.6156946167382892,,,-0.07784801650674304
2021-11-09,cl1s,-0.19999999999999996,11.0,0.6028419377088202,,,-0.49862398565615296
2021-11-10,cl1s,0.19999999999999996,11.0,0.6100837185235681,,,-0.4097561729058875
2021-11-11,cl1s,0.19999999999999996,11.0,0.6108530798177895,,,-0.41472077326900747
2021-11-12,cl1s,0.19999999999999996,11.0,0.6140375377350268,,,-0.4831588306615917
2021-11-15,cl1s,0.19999999999999996,11.0,0.6140994991651327,,,-0.4915019627554868
2021-11-16,cl1s,0.19999999999999996,11.0,0.6132074546493143,,,-0.5294622937202226
2021-11-17,cl1s,0.19999999999999996,11.0,0.6237862129627478,,,-0.3603195212238452
2021-11-18,cl1s,0.19999999999999996,11.0,0.62126527546111,,,-0.39755449160716805
2021-11-19,cl1s,0.6000000000000001,11.0,0.6193049731708599,,,-0.3951412723815377
2021-11-22,cl1s,0.3999999999999999,11.0,0.6163408002383706,,,-0.7103091418079173
2021-11-23,cl1s,0.3999999999999999,11.0,0.6190324835141064,,,-1.2163639809649682
2021-11-24,cl1s,0.3999999999999999,11.0,0.6185115469531494,,,-1.2299022643152053
2021-11-26,cl1s,1.0,11.0,0.6063635437900001,,,1.4449113914630611
2021-11-29,cl1s,1.0,11.0,0.5973775642026266,,,1.4443593400402468
2021-11-30,cl1s,1.0,11.0,0.6104446373682783,,,1.8549958725133948
2021-12-01,cl1s,0.8,11.0,0.6121299829707149,,,1.69098291092256
2021-12-02,cl1s,0.8,11.0,0.6102480080115662,,,1.5727726949554062
2021-12-03,cl1s,0.8,11.0,0.6133879689683924,,,1.5032709761431908
2021-12-06,cl1s,0.8,11.0,0.5984645004304944,,,1.488913972656479
2021-12-07,cl1s,0.8,11.0,0.6002130205779953,,,1.7280373619160656
2021-12-08,cl1s,0.8,11.0,0.599825568293812,,,1.6943434479326285
2021-12-09,cl1s,0.6000000000000001,11.0,0.6001863440795009,,,1.7649418739783926
2021-12-10,cl1s,0.3999999999999999,11.0,0.602081283146006,,,1.7615524069307162
2021-12-13,cl1s,0.3999999999999999,11.0,0.602832276463626,,,1.71603522144157
2021-12-14,cl1s,0.3999999999999999,11.0,0.6028786052911879,,,1.7200002499298823
2021-12-15,cl1s,0.3999999999999999,11.0,0.603815704707791,,,1.605167671401765
2021-12-16,cl1s,0.3999999999999999,11.0,0.6043323817086499,,,1.6251915974519857
2021-12-17,cl1s,0.3999999999999999,11.0,0.6058694664448617,,,1.6059675320768019
2021-12-20,cl1s,0.3999999999999999,11.0,0.602722547714046,,,1.666041051025152
2021-12-21,cl1s,0.3999999999999999,11.0,0.6045029345669778,,,1.8392000081355049
2021-12-22,cl1s,0.8,11.0,0.6069306316342774,,,1.9905750486405076
2021-12-23,cl1s,0.8,11.0,0.6039055518668229,,,1.9850799541288298
2021-12-27,cl1s,-0.6,11.0,0.6084247548030931,,,2.0812665650359463
2021-12-28,cl1s,-0.6,11.0,0.6078750447346678,,,2.0397030534780085
2021-12-29,cl1s,-0.8,11.0,0.6077488164343311,,,1.9655781231902532
2021-12-30,cl1s,-0.8,11.0,0.6072728403512911,,,1.9275011110346294
2021-12-31,cl1s,-0.7777777777777778,10.0,0.6050596429725035,,,1.7277816091696416
2022-01-03,cl1s,-0.8,11.0,0.605410901728666,,,1.6247303181026327
2022-01-04,cl1s,-0.6,11.0,0.6035472936353187,,,1.6020260610665482
2022-01-05,cl1s,-0.6,11.0,0.6047199381600171,,,1.40237803380686
2022-01-06,cl1s,-1.0,11.0,0.6050695043977051,,,0.9479508833877406
2022-01-07,cl1s,-1.0,11.0,0.6033700858381309,,,0.9028606779262311
2022-01-10,cl1s,-0.8,11.0,0.5980910775514087,,,0.8929162346707585
2022-01-11,cl1s,-0.6,11.0,0.6022623546612269,,,1.2890948181679387
