date,instrument,f3_gmm_prob_highvol,f3_markov_prob_highvol,f3_markov_switch_prob,f3_regime_dwell
2022-01-05,si1s,0.024827485662463334,0.09248086657992693,0.08876707521435603,11.0
2022-01-06,si1s,0.9865196256536656,0.9866709212377436,0.8941900546578166,1.0
2022-01-07,si1s,0.05272638926137147,0.763372102925253,0.22329881831249054,2.0
2022-01-10,si1s,0.04305188776091275,0.4427688327636485,0.32060327016160456,1.0
2022-01-11,si1s,0.08059900772536391,0.382617481448672,0.06015135131497645,2.0
2022-01-12,si1s,0.08769778440628337,0.3821078283183905,0.0005096531302815066,3.0
2022-01-13,si1s,0.038960598390005555,0.1800269004033551,0.20208092791503543,4.0
2022-01-14,si1s,0.03636166784754833,0.12936409572552465,0.050662804677830436,5.0
2022-01-18,si1s,0.14016079421024336,0.39690836274410457,0.2675442670185799,6.0
2022-01-19,si1s,0.3721963898105,0.8839648551876262,0.48705649244352167,1.0
2022-01-20,si1s,0.09515421555843954,0.842407196327206,0.04155765886042029,2.0
2022-01-21,si1s,0.11815170939438718,0.7524281146967962,0.0899790816304098,3.0
2022-01-24,si1s,0.2847785300818717,0.8250311351258999,0.07260302042910372,4.0
2022-01-25,si1s,0.05057405106484824,0.5118942263178402,0.31313690880805967,5.0
2022-01-26,si1s,0.05744660981007272,0.26219428697655495,0.24969993934128526,1.0
2022-01-27,si1s,0.9994808675626982,0.9991835053012308,0.7369892183246758,1.0
2022-01-28,si1s,0.41922002237007866,0.8843515523884019,0.11483195291282888,2.0
2022-01-31,si1s,0.1413417524307397,0.5775625625161211,0.30678898987228076,3.0
2022-02-02,si1s,0.11366349837179818,0.1724002686582054,0.17957786531780112,2.0
2022-02-03,si1s,0.2932816580788387,0.1770540804675222,0.004653811809316788,3.0
2022-02-04,si1s,0.05369732467348284,0.08946722988880597,0.08758685057871622,4.0
2022-02-07,si1s,0.335931548927851,0.4087368537669863,0.31926962387818036,5.0
2022-02-08,si1s,0.07011978712486987,0.2052351711967709,0.20350168257021542,6.0
2022-02-09,si1s,0.06573384756297468,0.10679365707311932,0.09844151412365158,7.0
2022-02-10,si1s,0.06260002210236341,0.06989884052334532,0.036894816549774,8.0
2022-02-11,si1s,0.07707923875062563,0.05331691372344532,0.016581926799899997,9.0
2022-02-14,si1s,0.16790353196756153,0.15223707492776606,0.09892016120432073,10.0
2022-02-15,si1s,0.3358783736704284,0.33067512539164445,0.1784380504638784,11.0
2022-02-16,si1s,0.055653241678255715,0.21644215659000043,0.11423296880164402,12.0
2022-02-17,si1s,0.05032277580751253,0.1492978660049424,0.06714429058505803,13.0
2022-02-18,si1s,0.03642433964588852,0.07909864384892865,0.07019922215601376,14.0
2022-02-22,si1s,0.04764723402362268,0.08532669691365172,0.006228053064723071,15.0
2022-02-23,si1s,0.03964214090369721,0.06893807399896795,0.016388622914683765,16.0
2022-02-24,si1s,0.03283829995596913,0.047226603525030414,0.02171147047393754,17.0
2022-02-25,si1s,0.2997792615499551,0.47215954526458925,0.42493294173955887,18.0
2022-02-28,si1s,0.031881944574114224,0.37904929747531513,0.09311024778927413,19.0
2022-03-01,si1s,0.9720868198240227,0.9987244403760492,0.6196751429007341,1.0
2022-03-02,si1s,0.0800023672247719,0.8448484754195735,0.1538759649564757,2.0
2022-03-03,si1s,0.03488808882160204,0.5209410645926817,0.3239074108268918,3.0
2022-03-04,si1s,0.12614326520237373,0.6869969283892939,0.1660558637966122,4.0
2022-03-07,si1s,0.03646981116346392,0.3818527167922767,0.3051442115970172,1.0
2022-03-09,si1s,0.9932874973936678,0.9993745952396246,0.0022704789893361887,2.0
2022-03-11,si1s,0.1823876427213856,0.5706742583414285,0.30497197915401086,4.0
2022-03-15,si1s,0.3209834489475143,0.7021884558672662,0.26675808458529504,6.0
2022-03-17,si1s,0.9538699440538544,0.9862659261438486,0.29344445203245006,8.0
2022-03-18,si1s,0.8715290466217053,0.9275792639409701,0.05868666220287844,9.0
2022-03-22,si1s,0.7941449519634567,0.6258353598575649,0.054359837959134016,11.0
2022-03-23,si1s,0.5274373462486965,0.43176059918334053,0.19407476067422436,1.0
2022-03-24,si1s,0.9182487124198451,0.8356355072571955,0.40387490807385495,1.0
2022-03-25,si1s,0.6846184975152361,0.6485363022420673,0.18709920501512822,2.0
2022-03-28,si1s,0.8183136048744988,0.6064419870870467,0.0420943151550206,3.0
2022-03-29,si1s,0.6446601449673388,0.6348390155799889,0.028397028492942233,4.0
2022-03-30,si1s,0.35737210550915827,0.5293537212110025,0.10548529436898635,5.0
2022-03-31,si1s,0.26633964437068575,0.26063338216486964,0.2687203390461329,1.0
2022-04-01,si1s,0.6518576629796917,0.3690964519805504,0.10846306981568077,2.0
2022-04-04,si1s,0.25954895988247717,0.17527127156837974,0.19382518041217067,3.0
2022-04-05,si1s,0.08837438083761959,0.08610489827216322,0.08916637329621652,4.0
2022-04-06,si1s,0.04859265801017055,0.05283230515443685,0.03327259311772637,5.0
2022-04-07,si1s,0.05276440531036689,0.059183870747229084,0.006351565592792235,6.0
2022-04-11,si1s,0.03067154210131744,0.04054977729321853,0.00197486179830178,8.0
2022-04-12,si1s,0.34511413139891356,0.4646994125989179,0.4241496353056994,9.0
2022-04-13,si1s,0.04597771842481681,0.30930931751824275,0.15539009508067514,10.0
2022-04-14,si1s,0.04931225865222935,0.24112826181543548,0.06818105570280728,11.0
2022-04-18,si1s,0.05128948052297157,0.26864593669331943,0.027517674877883952,12.0
2022-04-19,si1s,0.49618588319275303,0.8033416282100062,0.5346956915166867,1.0
2022-04-21,si1s,0.3574082226027041,0.820570144047328,0.3175387487972785,3.0
2022-04-22,si1s,0.06403054612191077,0.7024001931323792,0.11816995091494875,4.0
2022-04-25,si1s,0.2570645931136183,0.8696043662150782,0.16720417308269897,5.0
2022-04-26,si1s,0.033663697487376784,0.5855925746701185,0.2840117915449597,6.0
2022-04-27,si1s,0.027889870749904205,0.3106757124528501,0.2749168622172684,1.0
2022-04-28,si1s,0.05292580698013932,0.2640915371930531,0.04658417525979697,2.0
2022-04-29,si1s,0.026082838479377077,0.1296293657191388,0.13446217147391432,3.0
2022-05-02,si1s,0.1466955362967479,0.320166678521769,0.1905373128026302,4.0
2022-05-03,si1s,0.02455788098752855,0.15114354535094002,0.16902313317082898,5.0
2022-05-04,si1s,0.045451528666362526,0.12290853354594729,0.02823501180499273,6.0
2022-05-05,si1s,0.024997383800312776,0.06432326896697671,0.05858526457897058,7.0
2022-05-06,si1s,0.02517121250764943,0.045180892646962616,0.019142376320014094,8.0
2022-05-09,si1s,0.23071350772304947,0.2924407236226083,0.2472598309756457,9.0
2022-05-10,si1s,0.09316168611089021,0.3677232774997942,0.07528255387718591,10.0
2022-05-11,si1s,0.019820882196420232,0.19385002415956212,0.1738732533402321,11.0
2022-05-12,si1s,0.80401986036854,0.9624556849568038,0.7686056607972417,1.0
2022-05-13,si1s,0.028774567210999958,0.7493993123148909,0.2130563726419129,2.0
2022-05-16,si1s,0.16097327908132922,0.8947202080106661,0.14532089569577522,3.0
2022-05-17,si1s,0.029579553391908472,0.6457783889627738,0.24894181904789225,4.0
2022-05-18,si1s,0.037862010173703026,0.42927001458949743,0.2165083743732764,1.0
2022-05-19,si1s,0.05481710680424207,0.40824816460327124,0.021021849986226193,2.0
2022-05-20,si1s,0.04401883471505447,0.2738812764939189,0.13436688810935232,3.0
2022-05-23,si1s,0.023229775987941622,0.1266061585109045,0.1472751179830144,4.0
2022-05-24,si1s,0.048748057943535004,0.14147975200104712,0.014873593490142611,5.0
2022-05-25,si1s,0.038894306965357256,0.09515853108130437,0.04632122091974275,6.0
2022-05-26,si1s,0.026477982337955862,0.05672883334212181,0.03842969773918256,7.0
2022-05-27,si1s,0.028047332551446,0.04486734165904445,0.01186149168307736,8.0
2022-05-31,si1s,0.10107888131049214,0.12904008236050654,0.08417274070146209,9.0
2022-06-01,si1s,0.03384796624087822,0.09346185334553515,0.03557822901497139,10.0
2022-06-02,si1s,0.055920433402521445,0.1264852264816086,0.03302337313607344,11.0
2022-06-03,si1s,0.09713656751013128,0.17293512533190775,0.046449898850299154,12.0
2022-06-06,si1s,0.036381079013550754,0.10289298298766927,0.07004214234423847,13.0
2022-06-07,si1s,0.026073926456623726,0.058974877547323605,0.04391810544034567,14.0
2022-06-08,si1s,0.025424168780203878,0.043741382493714565,0.01523349505360904,15.0
2022-06-09,si1s,0.048196830315987864,0.06595160925143116,0.022210226757716597,16.0
2022-06-10,si1s,0.017435014457950038,0.047117820817674586,0.018833788433756576,17.0
2022-06-13,si1s,0.46861458130499883,0.6323886062272832,0.5852707854096086,1.0
2022-06-14,si1s,0.04095907019499096,0.5279549820098401,0.10443362421744307,2.0
2022-06-15,si1s,0.08031291297156685,0.6692337165039874,0.1412787344941473,3.0
2022-06-16,si1s,0.08121880208396932,0.7482850053549887,0.07905128885100121,4.0
2022-06-17,si1s,0.04778288430716772,0.6120183940332699,0.1362666113217188,5.0
2022-06-21,si1s,0.02497055583313623,0.3691381471023571,0.24288024693091276,1.0
2022-06-22,si1s,0.06624352007356205,0.3647539876780111,0.004384159424346001,2.0
2022-06-23,si1s,0.08134637237320574,0.41668084982824916,0.05192686215023806,3.0
2022-06-24,si1s,0.02320776946843012,0.202331444379104,0.21434940544914516,4.0
2022-06-27,si1s,0.02264453506537746,0.09502846831591541,0.10730297606318859,5.0
2022-06-28,si1s,0.05914479000134975,0.1222025911226402,0.027174122806724793,6.0
2022-06-29,si1s,0.026972570293271547,0.07514758588371843,0.04705500523892177,7.0
2022-06-30,si1s,0.08784194930869432,0.16488544584128595,0.08973785995756751,8.0
2020-01-03,hg1s,0.038828694153786786,0.027858523126389485,0.0066829121914219435,292.0
2020-01-06,hg1s,0.02263269017656045,0.019241646821209026,0.00861687630518046,293.0
2020-01-07,hg1s,0.030654758975808005,0.015456898646412913,0.0037847481747961126,294.0
2020-01-08,hg1s,0.03925717422387265,0.015315609390156904,0.00014128925625600877,295.0
2020-01-09,hg1s,0.03355288779543689,0.014327521760948952,0.0009880876292079517,296.0
2020-01-10,hg1s,0.037118652453204816,0.013788894374949491,0.0005386273859994614,297.0
2020-01-13,hg1s,0.07058464903625633,0.02725325078586717,0.013464356410917679,298.0
2020-01-14,hg1s,0.03056098333180247,0.019783177037732733,0.007470073748134437,299.0
2020-01-15,hg1s,0.030561960725881156,0.016068453520545388,0.0037147235171873447,300.0
2020-01-16,hg1s,0.032344605165668075,0.01612835402734205,5.990050679666181e-05,301.0
2020-01-17,hg1s,0.028752815128311612,0.014100134690843813,0.0020282193364982368,302.0
2020-01-21,hg1s,0.06465820459709665,0.03512950292983341,0.0210293682389896,303.0
2020-01-22,hg1s,0.03090270380140313,0.030680685930267418,0.004448816999565994,304.0
2020-01-23,hg1s,0.038939639957751605,0.03677489505563296,0.006094209125365541,305.0
2020-01-24,hg1s,0.04262846164205261,0.046333157448375226,0.009558262392742267,306.0
2020-01-27,hg1s,0.41079763636224326,0.40326579048475214,0.3569326330363769,307.0
2020-01-28,hg1s,0.021696445022169962,0.25017039353101805,0.1530953969537341,308.0
2020-01-29,hg1s,0.025795367830410698,0.1684912173140305,0.08167917621698756,309.0
2020-01-30,hg1s,0.02930194488902338,0.12584197718959023,0.04264924012444027,310.0
2020-01-31,hg1s,0.019375271704720004,0.06661146217808354,0.05923051501150668,311.0
2020-02-03,hg1s,0.019906243808789227,0.03867554033928759,0.027935921838795952,312.0
2020-02-04,hg1s,0.03614543185067852,0.039372802417944254,0.0006972620786566616,313.0
2020-02-05,hg1s,0.033449743929897205,0.03677513396308758,0.0025976684548566706,314.0
2020-02-06,hg1s,0.023362720040436585,0.0262644547967351,0.010510679166352482,315.0
2020-02-07,hg1s,0.042841933522343535,0.037250545423264905,0.010986090626529804,316.0
2020-02-10,hg1s,0.01985565834259333,0.023516091835213276,0.013734453588051629,317.0
2020-02-11,hg1s,0.03299396396301402,0.026167977364492875,0.002651885529279599,318.0
2020-02-12,hg1s,0.022567064102460357,0.02050277690014746,0.005665200464345415,319.0
2020-02-13,hg1s,0.021516619202502148,0.016932564373102303,0.003570212527045157,320.0
2020-02-14,hg1s,0.021388537710414265,0.015726653821055522,0.0012059105520467808,321.0
2020-02-18,hg1s,0.020032731574556345,0.01395654739409655,0.001770106426958972,322.0
2020-02-19,hg1s,0.01934248577553745,0.013122440674698485,0.0008341067193980648,323.0
2020-02-20,hg1s,0.02223086204872107,0.01482065168104435,0.0016982110063458646,324.0
2020-02-21,hg1s,0.023491747036645378,0.015635892020836012,0.0008152403397916619,325.0
2020-02-24,hg1s,0.02967313440668237,0.021169269170580596,0.005533377149744584,326.0
2020-02-25,hg1s,0.02279986194675339,0.01631717419748846,0.004852094973092136,327.0
2020-02-26,hg1s,0.023736357987839674,0.014700600313047988,0.0016165738844404719,328.0
2020-02-27,hg1s,0.02443214109440774,0.013495704991378329,0.0012048953216696589,329.0
2020-02-28,hg1s,0.03789377028952592,0.02026336724223948,0.00676766225086115,330.0
2020-03-02,hg1s,0.09145826615788387,0.052990381559396026,0.03272701431715655,331.0
2020-03-03,hg1s,0.024786808350724592,0.03786618994690676,0.015124191612489263,332.0
2020-03-04,hg1s,0.023019600139339125,0.025097493849322753,0.01276869609758401,333.0
2020-03-05,hg1s,0.023427234167809858,0.01954535268712845,0.005552141162194303,334.0
2020-03-06,hg1s,0.02369458897003591,0.01681426624565841,0.0027310864414700382,335.0
2020-03-09,hg1s,0.06854398440521431,0.043717551614341155,0.026903285368682743,336.0
2020-03-10,hg1s,0.022493524049345695,0.027438792669472318,0.016278758944868837,337.0
2020-03-11,hg1s,0.026225457833085025,0.02289443479198673,0.0045443578774855865,338.0
2020-03-12,hg1s,0.03329348047064721,0.025814968462775943,0.002920533670789212,339.0
2020-03-13,hg1s,0.02317489400843626,0.019087351150098335,0.006727617312677608,340.0
2020-03-16,hg1s,0.2434664876733857,0.16160662193824085,0.14251927078814253,341.0
2020-03-17,hg1s,0.4531352046032451,0.7009975685635912,0.5393909466253504,1.0
2020-03-18,hg1s,0.9999999152645263,0.9999997028710524,0.29900213430746125,2.0
2020-03-19,hg1s,0.45094230658847145,0.9384768186134409,0.06152288425761154,3.0
2020-03-20,hg1s,0.2603620674452733,0.8035224958197942,0.13495432279364672,4.0
2020-03-23,hg1s,0.9548942336033962,0.9725975172575764,0.1690750214377822,5.0
2020-03-24,hg1s,0.996247529691467,0.9957051981825963,0.023107680925019913,6.0
2020-03-25,hg1s,0.8696380812369244,0.9077872187176148,0.08791797946498148,7.0
2020-03-26,hg1s,0.8871288588582525,0.8089657845127617,0.09882143420485312,8.0
2020-03-27,hg1s,0.8289772516546438,0.6063364644651781,0.2026293200475836,9.0
2020-03-30,hg1s,0.7077336859204665,0.42843503349870476,0.17790143096647332,1.0
2020-03-31,hg1s,0.9969019823785459,0.8664423972799464,0.43800736378124167,1.0
2020-04-01,hg1s,0.9898443119940171,0.9208772857218328,0.054434888441886375,2.0
2020-04-02,hg1s,0.9888063740671876,0.9008607108404896,0.02001657488134323,3.0
2020-04-03,hg1s,0.97908167851395,0.7999177553584516,0.10094295548203802,4.0
2020-04-06,hg1s,0.9788681494182878,0.6666868120004967,0.13323094335795482,5.0
2020-04-07,hg1s,0.9979227619665495,0.8021484287758223,0.13546161677532553,6.0
2020-04-08,hg1s,0.9891256681597577,0.614816607091355,0.18733182168446727,7.0
2020-04-09,hg1s,0.9871034795917839,0.39244735941343034,0.22236924767792465,1.0
2020-04-13,hg1s,0.9973745903081915,0.4207483326197078,0.028300973206277447,2.0
2020-04-14,hg1s,0.9907887991827323,0.30761931607146537,0.11312901654824242,3.0
2020-04-15,hg1s,0.9844598878160833,0.2682001428637325,0.03941917320773286,4.0
2020-04-16,hg1s,0.13779194623003677,0.14288674285467542,0.12531340000905708,5.0
2020-04-17,hg1s,0.5044255708750199,0.2518209123930548,0.1089341695383794,6.0
2020-04-20,hg1s,0.23196778161796758,0.17451555130314617,0.07730536108990865,7.0
2020-04-21,hg1s,0.985406139246199,0.9034334274447763,0.7289178761416302,1.0
2020-04-22,hg1s,0.6507037317473852,0.9499478311820962,0.046514403737319965,2.0
2020-04-23,hg1s,0.19622147895667572,0.8352876070127433,0.11466022416935295,3.0
2020-04-24,hg1s,0.1888383704486289,0.6999651269570365,0.1353224800557068,4.0
2020-04-27,hg1s,0.140901635155329,0.4824915047400949,0.2174736222169416,1.0
2020-04-28,hg1s,0.12616155064907678,0.28217904673534056,0.20031245800475433,2.0
2020-04-29,hg1s,0.10140080902502971,0.18963907024294518,0.09253997649239537,3.0
2020-04-30,hg1s,0.07859335210685134,0.13649770724331983,0.05314136299962535,4.0
2020-05-01,hg1s,0.09444170336303258,0.11715731919836771,0.019340388044952125,5.0
2020-05-04,hg1s,0.0462698295102167,0.060611215058800856,0.05654610413956685,6.0
2020-05-05,hg1s,0.05650288513766343,0.04073105742366419,0.019880157635136668,7.0
2020-05-06,hg1s,0.039225316068513184,0.02734281387019201,0.013388243553472179,8.0
2020-05-07,hg1s,0.06770903600123633,0.031946337097509284,0.004603523227317274,9.0
2020-05-08,hg1s,0.053079054790526166,0.028055618587608327,0.003890718509900956,10.0
2020-05-11,hg1s,0.05221829493592177,0.027410693039515755,0.0006449255480925724,11.0
2020-05-12,hg1s,0.0458112582946051,0.024120789868446298,0.0032899031710694575,12.0
2020-05-13,hg1s,0.035622058523394964,0.019373575533312596,0.004747214335133702,13.0
2020-05-14,hg1s,0.032061594715578484,0.01549217866177488,0.0038813968715377158,14.0
2020-05-15,hg1s,0.030145882230504472,0.0158259514128418,0.00033377275106692,15.0
2020-05-18,hg1s,0.48101462655695465,0.16604322848515363,0.15021727707231183,16.0
2020-05-19,hg1s,0.021981893868867713,0.0915999282739762,0.07444330021117743,17.0
2020-05-20,hg1s,0.05045922663797193,0.10122880915892002,0.009628880884943819,18.0
2020-05-21,hg1s,0.0287694042328007,0.07673440317797155,0.024494405980948472,19.0
2020-05-22,hg1s,0.061581672614276085,0.10985694894744019,0.033122545769468645,20.0
2020-05-26,hg1s,0.03713005986127293,0.08823390419283507,0.021623044754605122,21.0
2020-05-27,hg1s,0.046431592610451995,0.08895009771121039,0.0007161935183753187,22.0
2020-05-28,hg1s,0.03972231625223407,0.07235938251944649,0.016590715191763902,23.0
2020-05-29,hg1s,0.023626262078159682,0.04161137425333681,0.030748008266109676,24.0
2020-06-01,hg1s,0.06413850884928658,0.0606670142040943,0.019055639950757493,25.0
2020-06-02,hg1s,0.02724608442486874,0.04015096127983246,0.02051605292426184,26.0
2020-06-03,hg1s,0.021856031911819784,0.024913241228302165,0.015237720051530297,27.0
2020-06-04,hg1s,0.021763369365100604,0.0179261761600607,0.006987065068241465,28.0
2020-06-05,hg1s,0.19705553843734444,0.08901791469072198,0.07109173853066128,29.0
2020-06-08,hg1s,0.02556166081418674,0.0487010811638991,0.04031683352682288,30.0
2020-06-09,hg1s,0.04002413852856705,0.043799291360692334,0.004901789803206769,31.0
2020-06-10,hg1s,0.10709342563832297,0.09015850363195212,0.04635921227125978,32.0
2020-06-11,hg1s,0.28457197519589295,0.28475716655598676,0.19459866292403466,33.0
2020-06-12,hg1s,0.03809556881640401,0.15865892584238356,0.1260982407136032,34.0
2020-06-15,hg1s,0.06503328416922266,0.12618236386882864,0.03247656197355492,35.0
2020-06-16,hg1s,0.02757931264269648,0.06534476375019913,0.060837600118629515,36.0
2020-06-17,hg1s,0.037618255004538914,0.045596666193228746,0.01974809755697038,37.0
2020-06-18,hg1s,0.025832983626293694,0.027205526238469287,0.01839113995475946,38.0
2020-06-19,hg1s,0.03112816255281189,0.023033108818099196,0.004172417420370091,39.0
2020-06-22,hg1s,0.04758655982868808,0.03268713323331409,0.009654024415214894,40.0
2020-06-23,hg1s,0.021303884153560698,0.02155907585831179,0.0111280573750023,41.0
2020-06-24,hg1s,0.020058270650500393,0.01698867113648461,0.0045704047218271815,42.0
2020-06-25,hg1s,0.023719406442823686,0.016720672403318065,0.0002679987331665433,43.0
2020-06-26,hg1s,0.019469481031202267,0.01432404762400017,0.002396624779317895,44.0
2020-06-29,hg1s,0.02086558055947316,0.014086156153518832,0.0002378914704813384,45.0
2020-06-30,hg1s,0.034498794430698976,0.02084331783354027,0.00675716168002144,46.0
2020-07-01,hg1s,0.019439548208296673,0.016243565987624255,0.004599751845916017,47.0
2020-07-02,hg1s,0.021087048689835526,0.01507786396031641,0.0011657020273078446,48.0
2020-07-06,hg1s,0.026119806329598923,0.017036074272332596,0.0019582103120161856,49.0
2020-07-07,hg1s,0.024105764882620787,0.017018679810963437,1.7394461369158593e-05,50.0
2020-07-08,hg1s,0.02655265052671761,0.018268563773116524,0.0012498839621530866,51.0
2020-07-09,hg1s,0.022869750672505858,0.0159511011640123,0.0023174626091042247,52.0
2020-07-10,hg1s,0.1256723407247805,0.042685691438250344,0.026734590274238045,53.0
2020-07-13,hg1s,0.09634355510510982,0.06994597393128285,0.027260282493032507,54.0
2020-07-14,hg1s,0.03620253088475535,0.04557134198378113,0.024374631947501724,55.0
2020-07-15,hg1s,0.05045899123611795,0.05790489832745758,0.012333556343676451,56.0
2020-07-16,hg1s,0.025832345143124626,0.03529500567660689,0.022609892650850685,57.0
2020-07-17,hg1s,0.02319467607721966,0.022541768853811914,0.012753236822794979,58.0
2020-07-20,hg1s,0.024522270915079927,0.017412218887667263,0.005129549966144651,59.0
2020-07-21,hg1s,0.04794776112069011,0.025250645819298312,0.007838426931631049,60.0
2020-07-22,hg1s,0.03084308056833127,0.026534267393253097,0.0012836215739547852,61.0
2020-07-23,hg1s,0.023391052161526017,0.01963865702904774,0.006895610364205357,62.0
2020-07-24,hg1s,0.04158632127717128,0.03212964798876432,0.012490990959716577,63.0
2020-07-27,hg1s,0.01966048589214362,0.02121078723972629,0.010918860749038029,64.0
2020-07-28,hg1s,0.02293586937852399,0.01828804797107115,0.0029227392686551404,65.0
2020-07-29,hg1s,0.019675392420218124,0.015009754858957131,0.0032782931121140176,66.0
2020-07-30,hg1s,0.019660291784910352,0.013749674438777336,0.0012600804201797957,67.0
2020-07-31,hg1s,0.04154142859084388,0.027227912397776277,0.013478237958998942,68.0
2020-08-03,hg1s,0.04100213815914322,0.03458284375418412,0.007354931356407843,69.0
2020-08-04,hg1s,0.021171795526563276,0.024890322301256426,0.009692521452927694,70.0
2020-08-05,hg1s,0.023355138738992105,0.020773335983706412,0.004116986317550014,71.0
2020-08-06,hg1s,0.019224515718170056,0.016414504660405047,0.004358831323301365,72.0
2020-08-07,hg1s,0.8813200939678487,0.6650182485597751,0.64860374389937,1.0
2020-08-10,hg1s,0.16826308784840144,0.7991045999949999,0.13408635143522485,2.0
2020-08-11,hg1s,0.029691643792066284,0.6008633385782473,0.1982412614167527,3.0
2020-08-12,hg1s,0.02768458997700043,0.39601418564852464,0.2048491529297226,1.0
2020-08-13,hg1s,0.40300745823638057,0.7785277648345748,0.3825135791860501,1.0
2020-08-14,hg1s,0.12038390464644579,0.7610531998815933,0.017474564952981497,2.0
2020-08-17,hg1s,0.09509021373082176,0.6788270227367046,0.08222617714488867,3.0
2020-08-18,hg1s,0.34022510659487337,0.8204793848900419,0.14165236215333732,4.0
2020-08-19,hg1s,0.1393963279753569,0.7594050512896033,0.06107433360043857,5.0
2020-08-20,hg1s,0.17657838127685174,0.7185171775161953,0.04088787377340808,6.0
2020-08-21,hg1s,0.2562118247364392,0.7466297339161998,0.02811255640000454,7.0
2020-08-24,hg1s,0.08946130644087345,0.5306801460541918,0.21594958786200802,8.0
2020-08-25,hg1s,0.08663690453906363,0.3226771608194532,0.2080029852347386,1.0
2020-08-26,hg1s,0.11489422250452364,0.2083475245299238,0.11432963628952938,2.0
2020-08-27,hg1s,0.09175526332310933,0.10906544126078327,0.09928208326914054,3.0
2020-08-28,hg1s,0.09980513625468067,0.07099813610299696,0.03806730515778631,4.0
2020-08-31,hg1s,0.12911178296470543,0.06262533323705602,0.008372802865940943,5.0
2020-09-01,hg1s,0.11621897775770505,0.049096164155258505,0.013529169081797514,6.0
2020-09-02,hg1s,0.08130929021003763,0.029456421036967318,0.019639743118291187,7.0
2020-09-03,hg1s,0.18631663077549424,0.03879142594080798,0.00933500490384066,8.0
2020-09-04,hg1s,0.4074662800572852,0.19353557044723066,0.15474414450642268,9.0
2020-09-08,hg1s,0.06285101775444421,0.14692001851671946,0.0466155519305112,10.0
2020-09-09,hg1s,0.05012176944264596,0.09001439549025472,0.056905623026464736,11.0
2020-09-10,hg1s,0.12715288475360076,0.11017955414027887,0.020165158650024148,12.0
2020-09-11,hg1s,0.05429614515678834,0.09002654900169921,0.020153005138579663,13.0
2020-09-14,hg1s,0.03690987100383833,0.05886705816953038,0.031159490832168825,14.0
2020-09-15,hg1s,0.02681244478473557,0.03352929321925696,0.02533776495027342,15.0
2020-09-16,hg1s,0.022035974932543185,0.021801177615364434,0.011728115603892527,16.0
2020-09-17,hg1s,0.02152306105185985,0.016924998980568085,0.004876178634796349,17.0
2020-09-18,hg1s,0.040380496330246145,0.025031602082292936,0.008106603101724851,18.0
2020-09-21,hg1s,0.21042884245650725,0.13813685446720414,0.1131052523849112,19.0
2020-09-22,hg1s,0.03058198039561442,0.08793393019256443,0.05020292427463971,20.0
2020-09-23,hg1s,0.133767092754701,0.17627586417154903,0.0883419339789846,21.0
2020-09-24,hg1s,0.0351351547507807,0.10991934282016554,0.0663565213513835,22.0
2020-09-25,hg1s,0.02796905149056265,0.05715457835336386,0.05276476446680168,23.0
2020-09-28,hg1s,0.031008318678190087,0.035651785899809794,0.021502792453554062,24.0
2020-09-29,hg1s,0.025024204756243125,0.02268800768062386,0.012963778219185935,25.0
2020-09-30,hg1s,0.049228610619667,0.0284106657525997,0.0057226580719758405,26.0
2020-10-01,hg1s,0.999888134550697,0.994827719089648,0.9664170533370483,1.0
2020-10-02,hg1s,0.9849380401162691,0.9975620290921622,0.0027343100025142286,2.0
2020-10-05,hg1s,0.23704821740099852,0.8894070555186184,0.10815497357354376,3.0
2020-10-06,hg1s,0.20409451019214042,0.7075937902006335,0.18181326531798492,4.0
2020-10-07,hg1s,0.6757207579286852,0.8011796108418474,0.0935858206412139,5.0
2020-10-08,hg1s,0.23200355316929294,0.5942854253238609,0.20689418551798655,6.0
2020-10-09,hg1s,0.33366829483133115,0.4865355170884866,0.10774990823537428,1.0
2020-10-12,hg1s,0.24666858323568702,0.3096204708297677,0.1769150462587189,2.0
2020-10-13,hg1s,0.25548710333370683,0.18383394808104242,0.12578652274872526,3.0
2020-10-14,hg1s,0.22841390059360836,0.0948069151281558,0.08902703295288662,4.0
2020-10-15,hg1s,0.32431718257664566,0.06871813432148516,0.02608878080667064,5.0
2020-10-16,hg1s,0.24091593197708405,0.04189614222727782,0.02682199209420734,6.0
2020-10-19,hg1s,0.14740485474891343,0.027753749433280166,0.014142392793997653,7.0
2020-10-20,hg1s,0.403970547228735,0.05387041604471669,0.026116666611436527,8.0
2020-10-21,hg1s,0.23501969478559379,0.05899697496445685,0.005126558919740155,9.0
2020-10-22,hg1s,0.24233584344028575,0.05888686201408525,0.00011011295037159641,10.0
2020-10-23,hg1s,0.17730399655681436,0.03983131190608432,0.019055550108000932,11.0
2020-10-26,hg1s,0.26409357837809844,0.03927473342643156,0.000556578479652757,12.0
2020-10-27,hg1s,0.16804751259142883,0.024345955210739532,0.01492877821569203,13.0
2020-10-28,hg1s,0.21225073842365938,0.023287439023672495,0.0010585161870670379,14.0
2020-10-29,hg1s,0.023906249869963234,0.017599380981122837,0.0056880580425496576,15.0
2020-10-30,hg1s,0.019465798156729396,0.015178186295837216,0.0024211946852856214,16.0
2020-11-02,hg1s,0.02615154437776559,0.017279973979856294,0.0021017876840190783,17.0
2020-11-03,hg1s,0.02083039521535752,0.015453055779317899,0.0018269182005383952,18.0
