date,instrument,f1_mr_score_10,f1_dist_ma_sigma_10,f1_ret_reversal_10,f1_hilo_pos_10,f1_mr_score_20,f1_dist_ma_sigma_20,f1_ret_reversal_20,f1_hilo_pos_20,f1_mr_score_40,f1_dist_ma_sigma_40,f1_ret_reversal_40,f1_hilo_pos_40,f1_rsi_14,f1_bb_pctb_20,f1_bb_bandwidth_20
2022-06-15,nq1s,0.5963453844129806,-0.9753766608668771,0.07903881969944848,0.18824534927363165,0.6500381593078658,-1.0576006682802772,0.07977554132131459,0.18824534927363165,-0.15050057313929405,-1.7255005715423326,0.2036944921013788,0.11102183481116225,38.868163089380815,0.20642412390164525,0.15844216002339873
2022-06-16,nq1s,0.9274772958722503,-1.629965066141327,0.14739364135214927,0.0,1.4147789723848696,-1.828109479470863,0.07016809601838503,0.0,0.5506336616115132,-2.533615142991636,0.23004750129960527,0.0,33.99087124301411,0.0330138527856196,0.17589996796016838
2022-06-17,nq1s,0.29072057261272344,-1.22296227466483,0.10802572427917134,0.08778371265234242,1.1015153507463693,-1.5152251723578554,0.05293437728711403,0.07872979465219751,0.1388175192784118,-2.184686899448032,0.19768113413616462,0.05774855214399421,36.52727761344722,0.13418385443054393,0.18674247814955178
2022-06-21,nq1s,-0.6463920257029274,-0.4829785974149826,0.08779204944108443,0.2642950488362264,0.5956585483029705,-0.9943114575738177,0.025245460845297885,0.2370359408797844,-0.4887753328830409,-1.5545949245616713,0.1454770115705717,0.1738666085993009,41.402943909580706,0.26896780983055013,0.19050432032682144
2022-06-22,nq1s,-1.1082173172607848,-0.27771612246767385,0.09719940545502759,0.2735881356990876,0.5693030401613037,-0.9684902147079055,0.04253215367357832,0.23054567107278498,-0.5725273377717331,-1.4868266749046237,0.16002664333412575,0.16942245108867018,41.26299893922982,0.27973596294441433,0.19511403930901683
2022-06-23,nq1s,-1.6966067346520477,0.3866410340839058,0.07489764315440794,0.5039362995356069,0.28371628215490086,-0.6566886853823212,0.005590489226676709,0.32747643975744034,-0.9313640962000374,-1.0778390002363556,0.10613097971374152,0.24065453425920436,44.29152246007375,0.3544226241632847,0.19577518874736652
2022-06-24,nq1s,-1.9068527865887996,1.0815636951786254,0.013758157068057386,1.0,-0.41923349084639433,0.09646892572828598,-0.013723984190317395,0.5549180687385037,-1.6397853447659958,-0.2526079178565286,0.07183490900706069,0.40779589970868313,50.71312535168305,0.5213179593652602,0.19550367988635156
2022-06-27,nq1s,-1.3213520234193168,0.7749648757520275,-0.014051883469475612,0.898296465807391,-0.24818853049217265,-0.06882449772514239,0.022375333009799547,0.49848093996046067,-1.4683379161344692,-0.36213616075046096,0.11379669062692521,0.3663216154790553,49.19765922710135,0.48471519930894896,0.1949718731917811
2022-06-28,nq1s,-0.4973676762110583,0.10841936595737821,-0.03015216410267385,0.5258072718009341,0.29555745108522286,-0.6846142959697383,0.08520338113885906,0.29177995579643584,-0.8246531026135343,-0.9621402864821677,0.09885433392291176,0.21442204947743002,44.01034083259091,0.3477453704074311,0.19135090704885663
2022-06-29,nq1s,-0.31697300750455815,0.08581338269136665,-0.029909988696406486,0.5428426137811028,0.11142431231212596,-0.5705480989909159,0.0813016363560859,0.301233174868371,-0.8870467199580108,-0.8594874523196104,0.11447017388678127,0.22136899208707797,44.29959437399254,0.3727528331858034,0.18641932293911
2022-06-30,nq1s,0.1144314598963478,-0.25520770275326643,0.008593010105002463,0.3785914060509813,0.2726373697526088,-0.8070594225100746,0.08763182980445094,0.21008721188680518,-0.6520127595050678,-1.0694733090590671,0.12948906232263901,0.1543880230525353,42.04421547539217,0.32054064147039957,0.18357367122039223
2020-01-03,fesx1s,1.2218397280748228,0.11657390579354941,-0.010670717855933987,0.4999999999361448,-0.5243218698704929,1.0266350523417138,-0.017401124201484208,0.8490063233029194,0.3742685583465358,1.4391047093511977,-0.041459146182504014,0.8490063233029194,58.333443032657094,0.7241050655691608,0.060385417454110635
2020-01-06,fesx1s,1.5526661276016667,-0.43018339311842274,0.0053347685861417915,0.23214285720442307,0.004347060340731712,0.6519579819521847,-0.03386473588351002,0.768116853691975,0.732862546764307,1.0449938343836151,-0.025627457018147837,0.768116853691975,55.376766336708855,0.6382662513608077,0.056334072078281554
2020-01-07,fesx1s,0.9429500412434344,-0.030352142165510992,-0.0048115569971507455,0.4285714286261616,0.0641336948879734,0.8813505776598743,-0.04177751451075018,0.7755747105161069,0.49944527004186573,1.260118046231674,-0.025289094798530698,0.8274357980990462,57.09423182605457,0.6769281022140431,0.048992843337778334
2020-01-08,fesx1s,0.4800884062719109,0.31661098550014594,-0.00827664583352572,0.6250000000478885,0.01687482324268107,1.1208052153594066,-0.031767626086278256,0.8527209037808963,0.26451660729608983,1.4923981229785372,-0.025496303554701782,0.8867547425061139,58.8018447524503,0.7174037427019181,0.046133123204816204
2020-01-09,fesx1s,-0.2028124344550424,0.9951696709787418,-0.014917698057720585,1.0,-0.31507764780001324,1.7558899323059545,-0.03843040769285011,1.0,-0.22236712011248283,2.0079039356547996,-0.0261836904707895,1.0,61.91790520467542,0.8204544223520834,0.042839939487125146
2020-01-10,fesx1s,-0.19722299280727063,0.9500297694462506,-0.005039130141856418,0.9622641508721138,-0.006593529989287574,1.5767579705291415,-0.02754995176703723,0.9843307002898974,-0.14783521575156347,1.9517851829053032,-0.027820991206322532,0.9892147373594983,61.441272660151796,0.780313311642491,0.042093272455590885
2020-01-13,fesx1s,0.4586517653115656,0.17144436638609573,0.0005312085109761,0.6603773585236592,0.91460230429111,0.9032957051667637,-0.029015476539079543,0.8589763028892102,0.27328587653876035,1.5422797579945642,-0.022224740135449395,0.9029326364283012,57.61993948271069,0.6622388512315728,0.03739633739865209
2020-01-14,fesx1s,0.38001450253939717,0.1188697538623443,0.0021242705814739082,0.6226415093957731,1.423879713067928,0.6864617609645541,-0.029029241978530962,0.8108102007742672,0.32581527161620333,1.5277970036785293,-0.017101748988414656,0.8921473737877995,57.14152837795204,0.6339125918851867,0.030528664567103275
2020-01-15,fesx1s,1.024958739019256,-0.49933789818164853,-0.007214460150189339,0.3953488371667545,1.8321016095105904,0.23503909153156177,-0.02145154292156093,0.6969091982280982,0.5070298421977022,1.3474803833568498,-0.020367825664006745,0.8597915859434211,55.6487685158072,0.5571080343236459,0.024890549288804648
2020-01-16,fesx1s,0.2919909108916217,0.09864557769741182,0.005302239358407235,0.5348837208335399,1.5796042204304572,0.33564125813391693,-0.017640832560250175,0.7052100143799578,0.36569429626738226,1.4840892780685182,-0.024404012674374087,0.8921473737877995,56.86237805136556,0.6025969444166114,0.020881106975716424
2020-01-17,fesx1s,-1.7867631922076146,2.296828007234832,-0.010862472683870195,1.0,0.35358236929452863,1.5389185419269005,-0.02153319053980418,1.0,-0.5766919944943838,2.4708480031374354,-0.02772349425189624,1.0,62.878852334407654,0.9795223194716722,0.02053223006795792
2020-01-20,fesx1s,-0.8361674322670792,1.6247414285663078,-0.01354782309947744,0.8888888889771664,0.5512907424968054,1.3663404752783876,-0.00821305451333565,0.9275362319486399,-0.38214110924247074,2.3017582411207655,-0.029108537506971288,0.974803242200596,61.47972094627403,0.8699494887834014,0.021893187696078037
2020-01-21,fesx1s,0.4398339471272923,0.42455014211629577,-0.007438929096469593,0.5641025641401721,1.0780247724502972,0.7080128803135587,-0.012250486093620339,0.7536231884388357,0.03640995219114446,1.8945793688601862,-0.02674974522083673,0.9143310234171635,58.13625524188757,0.7029385412764315,0.021154682803870985
2020-01-22,fesx1s,1.5600402934014241,-0.9839376622399211,0.0005319149072082752,0.07692307689487504,1.7067868150712169,-0.17361214351451032,-0.007744730926317445,0.4782608695742271,0.6793442436940349,1.2219744240261041,-0.024149281960914593,0.8185833436857398,53.202744691938264,0.44175491273661377,0.01961734884317384
2020-01-23,fesx1s,2.1329729675104816,-2.0422620715511037,0.014649349739466189,0.0,2.362883241981616,-1.2218444368174795,-0.00026834831825439664,0.0,1.6481800718214308,0.1390686899801777,-0.015599937876325853,0.6573240936326238,46.10616522568172,0.004800223103035653,0.019505153133920903
2020-01-24,fesx1s,-0.0520710842257175,0.05313375940391142,0.003445080920808863,0.5882352941362053,0.9360236074825155,0.1159738524626062,-0.0015940492210475554,0.5882352941362053,0.44065061041961573,1.3248583824118065,-0.026818576718104836,0.8588981562080281,54.310223915538245,0.5456160111372,0.01951274062181833
2020-01-27,fesx1s,2.3360726155861826,-2.604754399642785,0.02501811720969549,0.0,2.9514484249702164,-2.3563009446391368,0.02554932572067159,0.0,2.9990523657975534,-1.5216019990834448,0.00576675404497351,0.3751204060126462,38.97546627469329,-0.29459527493707494,0.029429448579856875
2020-01-28,fesx1s,0.8508675473309217,-1.2376255234109206,0.014188432370659143,0.3064516129274065,1.6515239445137753,-1.2298233252655817,0.01631270295213305,0.3064516129274065,1.808759367369367,-0.4436662337056743,-0.004801381912283631,0.5666157654754936,45.53145427790348,0.10508371350474215,0.03158612221417311
2020-01-29,fesx1s,0.12769131293395858,-0.5493356254138556,0.006946327690620535,0.47580645162313495,1.0008786478112126,-0.6644356506007348,-0.00026813245956880394,0.47580645162313495,1.189898792479238,0.11370903290528799,-0.009907505982026166,0.6724421483194742,48.80473928213466,0.2813337880540534,0.031535815188079554
2020-01-30,fesx1s,1.1119916421334766,-1.6753426259392292,0.022309754756008715,0.06451612904342041,1.9352545407062167,-1.798420815701769,0.02761199411441595,0.06451612904342041,2.3461117446547037,-1.209417946764858,0.002239443339588476,0.4154352185349344,42.17589373563788,-0.03495875625687133,0.035758845347372
2020-01-31,fesx1s,1.4403355832322042,-2.3065776770832804,0.04197549221764696,0.0,2.2747047369660844,-2.326211329209352,0.031113019533776765,0.0,2.889963695916095,-1.9695448646594298,0.013711895332292556,0.21386115595953012,37.83531395034254,-0.13415814236166815,0.0446330402217123
2020-02-03,fesx1s,0.5250561393966451,-1.7360482855202428,0.03654356113949575,0.10791366906993301,1.6167445025418152,-1.7839176924579803,0.02299573804001831,0.09615384616001948,2.370331331870482,-1.5430406170975892,-0.010868997843491712,0.289451429429813,40.31592057903897,0.03348290205593924,0.04970993937722623
2020-02-04,fesx1s,-1.5818403795068283,0.46760968777762096,0.014933610860113689,0.6484374999829784,0.14128091205579632,-0.3635899931730923,0.0074946817636440954,0.5320512820456991,0.9958430218544724,-0.14390684148467162,-0.034282832747106085,0.5320512820456991,50.04731976136984,0.4069531933788576,0.04986569654736568
2020-02-05,fesx1s,-1.994877005274189,1.3364026577572463,-0.002922036877944123,1.0,-0.8690949825970992,0.6375874687919351,-0.002390121970735848,0.8397435897485824,0.02652935194929142,0.8429324742477403,-0.0341577480570141,0.8397435897485824,55.555992905823416,0.6610528698276718,0.05014066593715363
2020-02-06,fesx1s,-1.7386074875003041,1.426325995916233,-0.019134253708102733,1.0,-1.4401572324016096,1.218597033352667,-0.004484903968636544,1.0,-0.4943408329784382,1.400019868760245,-0.042915311661486655,1.0,58.53141682659732,0.8049931431926651,0.05114506207314649
2020-02-07,fesx1s,-1.3114520977707318,1.145477766888892,-0.006878333997180519,0.9625000000156468,-1.2803306239092997,1.0688715597828962,-0.0034332530763716562,0.9625000000156468,-0.28899220467658954,1.201978219762918,-0.030983204843408885,0.9625000000156468,57.671151926043756,0.766627766576346,0.05182778331484678
2020-02-10,fesx1s,-0.8840953868434254,0.9392738506785929,-0.03163802752282585,0.9375000000111772,-1.1210619790465222,0.9384194188463832,-0.006619910313130362,0.9375000000111772,-0.11024531659956649,1.0446660048927763,-0.035635386852209905,0.9375000000111772,57.06895777541027,0.7350452265319745,0.05280398165724331
2020-02-11,fesx1s,-1.025892039213582,1.269298738472296,-0.03079616877103497,1.0,-1.6036438713005006,1.4936221517775907,-0.016607736400375828,1.0,-0.7756806328859062,1.745640513661797,-0.04563697837890679,1.0,61.01451247704692,0.8767945004855275,0.05618697367901854
2020-02-12,fesx1s,-0.965930170688768,1.3619343877279548,-0.03088539011494973,1.0,-1.6950055458002826,1.673037521698392,-0.023939062424329194,1.0,-1.114692984230016,2.1054030023853483,-0.04539060534589012,1.0,63.238028650181114,0.9222651641756918,0.06109497610436124
2020-02-13,fesx1s,-0.44028239212108006,1.0833347237984776,-0.04178918089914063,0.94711538461489,-1.3106119150235709,1.3506117511633358,-0.019479426143131917,0.94711538461489,-0.7738546750822191,1.7752229500372236,-0.03712025870338209,0.94711538461489,61.35380052995106,0.8396944704108606,0.06434304712420877
2020-02-14,fesx1s,0.09958238634720105,1.1044995193766474,-0.052981892635962424,0.948186528506816,-1.214823738861078,1.2884795658010193,-0.011006400418315465,0.9519230769320023,-0.7155559848449276,1.7213443879405903,-0.032539590958119646,0.9519230769320023,61.46620638252694,0.823394587949825,0.06664272402133156
2020-02-17,fesx1s,0.9316318922314851,1.79535439789193,-0.0519909163454102,1.0,-1.2585212042329084,1.3746818178423277,-0.015447355205914448,1.0,-0.9392215859164703,1.9457137075279456,-0.023660409719250097,1.0,62.86214052577612,0.843083991488515,0.06978622874421908
2020-02-18,fesx1s,2.117220280667899,0.4706737304940586,-0.02834251427607626,0.7468354430769318,-0.8573151562748645,1.009530504373257,-0.01340890341596257,0.9047619047781199,-0.4557965887894211,1.461165078799367,-0.02565938950958291,0.9047619047781199,59.02429571302439,0.7504547249144943,0.07159552627580894
2020-02-19,fesx1s,1.0561519523305671,1.2321144789549667,-0.023333081096584607,1.0,-1.1195753257550336,1.3365366415806845,-0.02625511797452873,1.0,-1.0104762055645962,2.0197230283767844,-0.033999848900846175,1.0,62.70263925520144,0.8266591041786693,0.07513951920548173
2020-02-20,fesx1s,1.577663739601917,0.16889347330320773,-0.009431560613601064,0.6571428570903151,-0.6255328225748495,0.9156618367587492,-0.028565814321703797,0.8909090908913602,-0.4314195016507353,1.4436282106575953,-0.028834162639958194,0.8909090908913602,58.20138205405721,0.7198643261273614,0.07602639446346657
2020-02-21,fesx1s,1.9471173609533585,-0.9044674193302934,-0.00026360880469589176,0.07142857136289381,0.002109213886903597,0.30110845876581044,-0.007141942801876411,0.7045454545218142,0.43435713881778026,0.5518404334777749,-0.008735992022923966,0.7045454545218142,51.41145372117657,0.5720271918565729,0.07616448794243334
2020-02-24,fesx1s,2.450308734029607,-2.2119942323221347,0.038745766575283724,0.0,2.013468767529201,-1.752762584652914,0.007107739052457873,0.027272727293412517,3.0574300215156285,-2.2904630272310986,0.03265706477312946,0.027272727293412517,35.29595054531143,0.07094182212339174,0.07847220441076212
2020-02-25,fesx1s,2.002830411384869,-2.119233569102258,0.06871279866630253,0.0,2.3979786844139834,-2.2635477387229996,0.03791662989526756,0.0,3.5208625811251504,-2.994146094156742,0.05422933284740061,0.0,30.228088286396016,-0.06626707303552098,0.09103904864204941
2020-02-26,fesx1s,1.3552711472232744,-1.724674748788631,0.07360820703350868,0.010416666662268575,1.9478994438322974,-1.9097921616095082,0.04272281691855895,0.010416666662268575,2.9257180201527846,-2.5414496160064752,0.042454684458990144,0.010416666662268575,30.662739421090677,0.020582182465098187,0.1017589042808321
2020-02-27,fesx1s,1.5741998052929589,-2.1760137601498575,0.10402899608280336,0.0,2.444914408152387,-2.5074711308657216,0.06223981518366273,0.0,3.5583155785418903,-3.3518312282200373,0.08985180929807868,0.0,24.303811829292172,-0.12387008860121686,0.12374087001210693
2020-02-28,fesx1s,1.6978724735948623,-2.4987767459116204,0.1465348922608971,0.0,2.6926069118713323,-2.8481257382429073,0.09355299962493469,0.0,3.8619681429856265,-3.809807982557955,0.12466601915871145,0.0,19.092278237876656,-0.19512166536714368,0.16042693778642955
2020-03-02,fesx1s,0.9607761967841449,-2.0085146108989345,0.14214201333948573,0.04587155963146349,2.041088079053878,-2.2652929089387785,0.09015109699407553,0.04587155963146349,3.014322361426668,-3.0540322629051064,0.11314683503409384,0.04587155963146349,22.231927515631682,-0.04283544113196009,0.18609270533769423
2020-03-03,fesx1s,0.3801425960443954,-1.689352162484433,0.13245000909414095,0.0733944954129649,1.6119160548549707,-1.9100961458483732,0.1041074948180647,0.0733944954129649,2.507217608994381,-2.6188206816383937,0.11160217658170879,0.0733944954129649,24.134201769491284,0.05167447894682979,0.20628618079037386
2020-03-04,fesx1s,-0.6038132553974679,-1.061334463169303,0.12340257912006791,0.18618042226226772,1.0801375120701364,-1.451040551223081,0.1000694980234833,0.17798165137217484,1.8825824632086083,-2.051398898008101,0.09767937605274746,0.17798165137217484,31.037448506813746,0.16630279745040746,0.21743058210668625
2020-03-05,fesx1s,-0.8774389774525442,-1.2335150893303823,0.1301472946405191,0.11041666666198002,1.0850390414648947,-1.5410367413451975,0.12071573402691804,0.09724770641660133,1.9517569198426827,-2.180927158735505,0.1162308300582815,0.09724770641660133,28.854780681567647,0.15443717724186554,0.22893409215793178
2020-03-06,fesx1s,-0.2683482944949544,-2.585926045195892,0.16001037276911667,0.0,1.45936557230716,-2.0076197257458492,0.15974676396442078,0.0,2.4544898247142646,-2.7465561129116063,0.15631351088804912,0.0,23.44693268134398,0.06419372784250074,0.24996614833056163
2020-03-09,fesx1s,1.6582144021039706,-4.263916522485773,0.2031123264647885,0.0,2.114330895347073,-2.7458901013829577,0.24185809304007222,0.0,3.2414946388088075,-3.5886842018900236,0.23523818272694186,0.0,16.885265664688703,-0.0756691435587632,0.29659964723388854
2020-03-10,fesx1s,1.2782749369966737,-3.7702012974528483,0.20331896083984446,0.0,1.8695958113706088,-2.5990319139351525,0.272031759506147,0.0,2.9533007785417946,-3.349767324927146,0.25542402310577117,0.0,15.762116359716302,-0.02482059085623386,0.337831561869095
2020-03-11,fesx1s,0.6576997404429741,-3.282562784102262,0.21104578852695433,0.0,1.5551163803323562,-2.3985410609961595,0.284653995560463,0.0,2.6030508664479037,-3.0453157114882976,0.2607149331361338,0.0,15.400417667953974,0.03527883999634435,0.36969677744231133
2020-03-12,fesx1s,1.9640442655836996,-4.079884879807631,0.2976632590493864,0.0,2.165254279660546,-3.0893123348665914,0.40169225513218976,0.0,3.2066573517315846,-3.6832232367256608,0.38221282898905784,0.0,10.96856973832331,-0.07890377151964487,0.43495971468317357
2020-03-13,fesx1s,1.2867844188271975,-3.2958810646979595,0.2616704798459164,0.0,1.7434800230895249,-2.7753171441026225,0.4082053721068135,0.0,2.7542672824357735,-3.2724004937352347,0.39719897168849805,0.0,10.804728536846184,0.0009016585751996709,0.4853997757703083
2020-03-16,fesx1s,1.2386020287406774,-3.2068027459366024,0.3223171293329319,0.0,1.7197284347184545,-2.872210807405942,0.4644591426724176,0.0,2.6960553375512957,-3.252297526172246,0.44901178746650316,0.0,9.538809500536374,0.0059447122485109345,0.538157663839827
2020-03-17,fesx1s,0.20390854479424567,-2.3268190568675235,0.29606611593107246,0.07610695772390609,1.1421438312401702,-2.4489017666242936,0.4285161250252134,0.05242923754294213,2.1704356539386116,-2.7680578429904656,0.41510722160925084,0.05242923754294213,15.627707600593794,0.10018828172352627,0.5685696567707541
2020-03-18,fesx1s,0.22595183094053514,-2.8692169822781226,0.36798545012075756,0.0,1.2318605756284817,-2.736821601789448,0.4913880292408255,0.0,2.2206496578265424,-2.8556791358964633,0.46513291126629674,0.0,13.850398606035597,0.08071413797287276,0.5994695383906058
2020-03-19,fesx1s,-1.1797152003015319,-2.096811741924327,0.32645914812936816,0.07837651852676303,0.6796123555711143,-2.438462582593619,0.45660644276988727,0.047696473934659464,1.819361454057313,-2.4920623991504103,0.42804062844818347,0.04562707991841378,18.92874970546376,0.1524661770354631,0.6103310821415395
